name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Jess Coulter,7,,,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,0.7,0.9,.833,,
Kenny Coulter,59,,,3.6,9.9,.369,2.4,3.3,.724,2.0,,,,,2.5,9.7,
LaShawn Coulter,112,76,32.9,5.6,13.0,.430,3.3,7.0,.478,2.3,6.1,.375,1.3,1.9,.714,,
Leonard Coulter,77,,,9.6,18.2,.526,3.9,5.9,.662,12.5,2.4,,,,3.3,23.1,
Ricky Coulter,54,38,23.9,3.1,7.4,.424,,,,,,,2.2,3.4,.645,6.1,0.7
_ Coulter,2,,,0.5,2.5,.200,0.0,0.0,,0.5,,,,,1.0,1.0,
Tom Coultier,,,,,,,,,,,,,,,,,
Jim Counce,104,0,24.7,1.2,2.5,.484,0.9,1.3,.692,3.2,2.4,,,,2.2,3.3,
Angelo Council,81,,,2.9,6.8,.422,1.7,2.3,.741,1.6,,,,,1.3,7.5,
Cedric Council Jr.,65,62,24.7,2.2,5.5,.392,1.7,3.7,.456,0.5,1.8,.261,0.9,1.6,.566,1.6,3.4
Harvin Council,82,35,16.0,1.9,4.0,.473,,,,,,,1.2,1.9,.667,2.0,1.0
Na'Quan Council,32,2,13.0,1.4,4.9,.291,0.7,1.8,.362,0.8,3.1,.250,1.3,1.7,.778,0.5,1.0
Ricky Council II,81,22,11.5,1.2,3.5,.332,0.3,0.7,.400,0.9,2.8,.314,0.6,0.7,.804,0.3,1.0
Vincent Council,118,91,34.1,4.4,11.6,.377,3.4,8.6,.399,0.9,3.0,.312,3.1,4.4,.692,1.2,2.6
Ricky Council IV,34,3,19.0,2.8,6.6,.424,2.0,4.6,.442,0.8,2.0,.382,1.7,2.5,.686,0.7,3.3
Ike Count,16,10,22.8,3.0,7.4,.407,2.0,5.1,.390,1.0,2.3,.444,0.6,1.0,.563,0.7,2.6
Ken Countryman,17,,,0.5,0.9,.533,0.4,0.6,.600,0.1,0.3,.400,0.3,0.4,.714,,
Ken Countryman,55,22,14.6,0.8,2.2,.380,,,.382,,,.533,0.6,1.0,.596,,
Robert Countryman,47,,,1.0,2.8,.346,0.9,1.5,.571,1.4,,,,,1.2,2.8,
Brent Counts,116,113,26.8,3.9,8.5,.459,,,.458,,,.222,2.7,4.1,.667,,
Corey Counts,90,45,22.4,1.7,4.5,.386,0.6,1.4,.444,1.1,3.1,.359,0.8,1.1,.758,0.1,1.3
Derek Counts,87,26,27.9,3.8,9.0,.419,,,.440,,,.327,3.0,4.4,.690,,
Mel Counts,89,,,8.0,18.6,.433,6.1,7.8,.784,15.4,,,,,3.4,22.2,
Ron Counts,7,,,0.4,0.7,.600,0.0,0.7,.000,0.7,,,,,1.1,0.9,
Tim Counts,60,,,0.1,0.4,.304,0.3,0.5,.607,0.4,0.8,,,,0.4,0.5,
Maurice County,25,7,9.0,0.7,1.8,.400,0.6,1.2,.517,0.1,0.6,.188,0.2,0.2,.833,0.4,0.5
Zach Couper,9,0,1.9,0.1,0.4,.250,0.1,0.1,1.000,0.0,0.3,.000,0.2,0.2,1.000,0.0,0.0
Ben Coupet,52,10,9.2,1.1,2.6,.421,1.1,2.6,.421,0.0,0.0,,0.7,1.2,.587,,
Ben Coupet,96,68,24.1,2.9,6.4,.450,1.8,3.4,.538,1.1,3.0,.349,1.6,2.1,.749,1.0,2.4
Bill Coupland,60,,,4.8,6.5,.738,3.7,3.2,1.134,9.2,,,,,2.3,13.3,
Guy Courage,73,,,2.3,4.6,.506,,,,,,,1.3,1.6,.819,2.1,0.7
Matt Courage,110,,,4.3,9.1,.478,1.9,2.6,.732,6.5,1.0,0.6,0.7,1.6,3.0,10.6,
Stu Courchaine,52,,5.5,1.1,2.8,.386,0.5,0.8,.615,3.0,,,,,1.4,2.6,
Casey Courneen,8,,,0.8,2.0,.375,0.1,0.3,.500,1.0,0.0,,,,0.5,1.6,
Brandon Cournoyer,6,0,4.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.8,2.0,.417,0.0,0.2
Khristion Courseault,21,1,12.0,1.4,4.0,.349,0.8,1.7,.444,0.6,2.2,.277,0.7,1.0,.750,0.1,1.0
Bryant Coursey,107,30,21.2,2.8,7.0,.400,2.1,4.9,.426,0.7,2.1,.338,2.2,3.1,.706,,
Daniel Coursey,126,103,18.1,3.1,5.4,.569,3.1,5.4,.569,0.0,0.0,,1.2,1.8,.671,1.5,2.6
Khalid Coursey,26,26,,1.3,3.1,.432,1.2,2.5,.484,0.2,0.7,.235,0.7,1.6,.463,,
Riley Court,12,0,5.1,0.4,1.2,.357,0.3,0.7,.500,0.1,0.5,.167,0.0,0.1,.000,0.1,0.8
Al Courter,18,,,1.8,4.6,.402,1.2,1.8,.688,1.8,,,,,1.2,4.9,
Dick Courter,76,,,2.7,7.2,.371,2.8,4.7,.602,5.8,0.9,,,,2.8,8.1,
_ Courter,29,,,2.5,,,3.3,,,,,,,,,8.3,
Steve Courtin,54,,,5.3,12.4,.432,2.8,3.4,.824,3.5,,,,,2.2,13.4,
Bill Courtney,103,53,33.0,4.8,10.5,.452,3.6,7.5,.482,1.2,3.1,.377,3.9,4.9,.786,,
Brandon Courtney,9,0,2.4,0.3,1.1,.300,0.0,0.7,.000,0.3,0.4,.750,0.0,0.0,,0.0,0.4
Chase Courtney,12,1,8.9,0.4,2.1,.200,0.4,2.1,.200,0.0,0.0,,0.4,0.8,.556,0.7,0.9
Demitry Courtney,13,2,,0.2,1.2,.188,0.2,0.8,.300,0.0,0.5,.000,0.1,0.2,.500,0.0,0.1
Herb Courtney,113,86,27.2,4.0,9.3,.425,3.2,6.7,.472,0.8,2.6,.305,2.7,4.1,.667,1.7,4.0
Jalen Courtney,66,0,7.0,0.7,1.8,.380,0.5,1.3,.400,0.2,0.5,.333,0.3,0.4,.679,0.5,0.9
Joe Courtney III,98,19,16.2,2.2,4.7,.462,2.2,4.7,.463,0.0,0.0,.000,1.0,1.5,.685,,
Kevin Courtney,48,,15.0,0.9,2.0,.432,0.5,1.0,.458,1.8,2.3,,0.1,1.0,1.5,2.2,
Max Courtney,4,,,0.3,0.3,1.000,0.0,0.3,.000,0.8,,,,,1.3,0.5,
Mike Courtney,58,0,6.4,0.3,1.0,.328,0.2,0.6,.333,0.1,0.4,.318,0.1,0.2,.462,,
Rick Courtney,12,,,0.7,1.7,.400,0.7,1.5,.444,2.0,,,,,1.0,2.0,
Tom Courtney,99,,,1.2,2.8,.423,1.4,1.8,.740,0.8,3.5,0.6,0.2,,1.5,3.7,
Scott Courts,13,0,2.3,0.3,0.5,.667,0.2,0.5,.333,0.8,0.0,,,0.4,0.5,0.8,
Paul Courty,46,,,4.0,,,3.7,5.0,.740,,,,,,2.6,11.6,
Mark Coury,103,40,11.7,1.2,2.5,.494,1.2,2.5,.496,0.0,0.0,.000,0.4,0.7,.597,0.9,1.5
Norm Cousar,14,,,1.1,2.4,.455,0.3,0.6,.444,4.1,0.9,,,,2.1,2.4,
Anthony Cousin,92,37,19.9,1.3,3.8,.356,0.8,2.0,.399,0.5,1.7,.306,1.1,1.4,.740,0.2,1.1
Jordan Cousin,17,3,13.6,1.5,3.6,.403,0.7,1.5,.462,0.8,2.1,.361,0.6,0.9,.688,0.8,2.3
Justin Cousin,127,51,15.4,1.7,4.6,.358,0.6,1.4,.392,1.1,3.2,.343,0.5,0.7,.681,0.3,1.1
Marcus Cousin,106,45,17.3,1.9,3.8,.483,1.9,3.8,.484,0.0,0.0,.000,1.5,2.0,.745,1.7,3.1
Robert Cousin,104,,,4.3,8.0,.531,,,,,,,1.8,2.5,.708,4.1,1.4
Rod Cousin,107,32,27.5,2.3,5.7,.398,,,.410,,,.349,3.0,3.8,.789,,
DeMarcus Cousins,38,37,23.5,5.4,9.7,.558,5.4,9.6,.565,0.0,0.2,.167,4.3,7.1,.604,4.1,5.8
Isaiah Cousins,137,119,27.7,3.5,8.5,.408,2.2,5.3,.408,1.3,3.2,.407,1.5,2.1,.711,0.8,3.0
Jaleel Cousins,65,32,18.3,2.0,4.3,.457,2.0,4.3,.458,0.0,0.0,.000,1.8,3.4,.536,2.0,3.3
Seve Cousins,17,0,2.2,0.1,0.6,.182,0.1,0.5,.222,0.0,0.1,.000,0.1,0.1,.500,0.0,0.1
Tim Cousins,52,,,2.7,7.2,.374,1.9,2.6,.715,4.8,,,,,2.9,7.3,
Zion Cousins,94,70,27.8,2.4,4.9,.478,2.3,4.7,.491,0.1,0.3,.250,1.1,1.8,.610,2.4,4.8
Bob Cousy,117,,,6.1,5.6,1.076,3.1,3.8,.810,,,,,,1.7,15.2,
Jim Coutre,45,25,,1.7,3.2,.527,0.8,1.4,.623,3.8,0.7,,,,2.9,4.3,
Grant Coutright,2,,,0.5,0.5,1.000,0.0,0.0,,0.5,,,,,0.0,1.0,
Bill Couts,63,,,1.0,3.0,.317,1.0,1.6,.610,,,,,,2.4,2.9,
Jack Couture,47,,,1.7,5.3,.321,1.1,1.6,.662,,,,,,,4.5,
Jordan Couture,6,0,1.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,0.3,0.5,.667,0.0,0.3
Matt Couture,6,0,1.0,0.2,0.5,.333,0.0,0.0,,0.2,0.5,.333,0.0,0.0,,,
Sam Couture,9,,,0.2,0.9,.250,0.3,0.9,.375,,,,,,0.3,0.8,
Gerry Couzens,49,,,0.5,1.2,.414,0.4,0.8,.500,1.6,,,,,1.2,1.4,
Jerry Couzins,44,,,1.3,3.0,.433,1.7,2.0,.820,1.0,,,,,1.0,4.3,
Scott Coval,111,28,36.9,2.3,4.7,.482,,,,,,,2.3,2.6,.899,2.1,3.7
_ Covell,12,,,0.3,0.7,.500,0.6,0.8,.700,0.6,0.7,,,0.3,0.5,1.3,
Ken Covelman,18,,,1.0,2.4,.419,0.6,1.1,.526,1.7,,,,,1.3,2.6,
Rick Coven,19,,,1.8,3.6,.515,0.4,1.1,.350,5.1,,,,,1.1,4.1,
Tom Coverdale,115,98,30.7,3.3,8.0,.415,1.6,3.2,.497,1.7,4.8,.360,2.2,2.9,.760,,
Jim Covert,78,,,1.6,3.0,.536,1.0,1.8,.560,2.1,0.8,,,,1.9,4.2,
Kevin Covert,77,38,18.5,2.7,7.4,.364,1.6,4.1,.399,1.0,3.2,.320,1.8,2.5,.689,,
Bud Covey,46,,,0.2,0.7,.344,0.3,0.4,.684,0.7,,,,,0.4,0.8,
Jim Covey,6,,,0.3,1.5,.222,0.7,1.8,.364,1.0,0.0,,,,0.5,1.3,
R. Covey,45,,,1.0,2.3,.417,2.0,2.7,.715,,,,,,2.0,3.9,
Tom Coviello,16,,,0.4,1.0,.375,0.1,0.3,.400,0.3,,,,,0.6,0.9,
Ryvon Covile,118,91,23.7,3.1,5.4,.573,3.1,5.4,.573,0.0,0.0,,1.9,2.9,.632,2.2,3.8
Nate Covill,103,24,11.3,1.4,2.8,.512,1.4,2.8,.517,0.0,0.0,.000,1.3,2.0,.614,,
Aaron Covington,71,,,5.1,13.1,.392,2.2,3.1,.691,4.4,0.5,,,,2.5,12.5,
D.J. Covington,115,87,25.5,5.2,8.9,.582,5.2,8.9,.586,0.0,0.1,.111,2.8,4.1,.680,2.3,4.2
Donnell Covington,102,53,22.7,3.0,7.2,.418,2.0,4.1,.479,1.0,3.1,.335,1.4,1.9,.723,0.5,1.8
Garret Covington,112,110,33.6,5.4,13.0,.412,2.7,6.2,.442,2.6,6.9,.385,3.5,4.3,.827,0.5,3.7
Garrett Covington,122,105,26.8,3.6,8.1,.448,2.8,5.5,.508,0.8,2.6,.322,1.8,2.5,.688,1.7,2.4
Jimmie Covington,123,39,12.4,0.5,1.1,.463,0.5,1.1,.463,0.0,0.0,,0.6,0.8,.726,0.8,1.0
Kevin Covington,6,0,2.8,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.2,0.3,.500,0.0,0.3
Marcus Covington,4,,,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,0.0,0.0,,,
Mike Covington,28,10,12.8,1.8,3.9,.472,,,.586,,,.000,0.9,1.8,.510,,
Mychal Covington,86,82,28.7,2.6,6.2,.412,2.0,4.3,.453,0.6,1.9,.317,1.8,3.0,.612,,
Nick Covington,27,17,22.3,2.3,6.1,.384,1.5,3.5,.436,0.8,2.6,.314,1.0,1.3,.722,0.3,1.7
Paul Covington,86,16,15.2,1.3,3.6,.371,,,,,,,0.6,0.9,.697,0.8,2.8
Percy Covington,109,46,23.8,2.6,5.7,.451,1.4,2.9,.505,1.1,2.8,.396,1.0,1.6,.640,,
Robert Covington,118,111,30.0,5.3,11.1,.476,3.7,7.4,.502,1.5,3.7,.422,2.7,3.4,.802,2.6,4.8
Yuri Covington,31,27,26.8,2.9,8.1,.355,1.9,5.1,.382,0.9,3.0,.309,1.5,2.0,.762,0.5,2.7
Anthony Cowan,130,130,33.8,4.2,10.4,.405,2.6,5.7,.460,1.6,4.7,.338,4.5,5.5,.811,0.5,3.4
Bill Cowan,47,,,2.7,6.5,.422,1.1,1.8,.619,2.7,,,,,1.5,6.6,
Dan Cowan,47,,,0.4,1.4,.318,0.8,1.0,.776,0.7,,,,,0.8,1.7,
Erin Cowan,57,53,33.8,4.4,10.9,.405,2.2,4.9,.439,2.2,5.9,.378,3.1,3.8,.819,,
Fred Cowan,111,52,19.9,3.3,6.7,.489,,,,,,,2.2,3.2,.700,4.4,0.6
Jaz Cowan,72,26,13.6,2.3,4.8,.473,2.1,4.1,.503,0.2,0.7,.294,0.8,1.0,.775,1.1,1.9
Joe Cowan,27,0,13.5,1.2,2.8,.427,,,,,,,0.5,0.9,.560,2.7,0.3
Kirk Cowan,111,50,21.2,2.6,4.8,.546,2.5,4.5,.555,0.1,0.3,.412,1.5,2.4,.617,,
Marcus Cowan,26,0,7.3,0.3,0.6,.600,0.3,0.6,.600,0.0,0.0,,0.4,0.7,.588,0.4,1.0
Maurice Cowan,61,,,5.3,10.8,.490,4.0,7.8,.520,1.3,3.1,.415,2.0,2.7,.765,,
Perry Cowan,40,8,15.4,1.2,3.8,.320,0.4,1.1,.333,0.9,2.7,.315,0.1,0.1,1.000,0.3,0.7
Ron Cowan,82,,,0.7,1.4,.491,0.2,0.6,.396,1.4,,,,,1.0,1.6,
Vince Cowan,92,,17.5,3.8,6.8,.563,1.5,2.3,.646,4.5,0.4,0.6,0.5,1.8,1.7,9.1,
Jeff Cowans,115,98,28.2,4.3,11.2,.382,2.7,6.4,.420,1.6,4.9,.333,1.9,2.3,.804,1.3,2.7
Doug Coward,26,,,0.4,0.8,.476,0.5,0.9,.565,0.7,0.8,,,,1.0,1.3,
Lee Coward,125,88,27.4,3.7,7.8,.474,2.5,5.0,.505,1.2,2.8,.418,1.6,2.2,.730,,
Matt Coward,79,51,21.6,2.1,5.6,.366,1.6,3.9,.416,0.4,1.7,.252,1.7,2.8,.587,0.3,1.4
Darnell Cowart,41,13,19.0,3.7,7.0,.529,3.7,7.0,.535,0.0,0.1,.000,2.4,3.6,.669,2.0,3.8
Marcus Cowart,55,19,14.9,2.2,4.8,.457,2.2,4.7,.462,0.0,0.1,.200,2.1,2.7,.791,,
Pat Cowart,33,,,0.7,2.4,.295,0.7,1.1,.667,2.3,0.5,,,,1.3,2.1,
Shawndarius Cowart,17,7,18.5,1.3,3.3,.393,1.0,2.5,.405,0.3,0.8,.357,1.2,1.7,.724,0.6,1.7
Antonio Cowart Jr,31,24,26.2,2.1,5.6,.370,1.1,2.2,.493,1.0,3.4,.288,0.5,0.7,.682,0.6,2.7
Don Cowden,6,,,0.2,0.2,1.000,0.0,0.2,.000,0.3,,,,,0.0,0.3,
Dominique Cowell,28,19,26.4,1.3,4.1,.319,1.0,2.7,.355,0.4,1.4,.250,0.8,1.0,.778,0.4,0.6
Gardner Cowell,14,,,0.6,1.3,.500,,,,,,,0.1,0.3,.500,0.9,0.0
Raymond Cowels,137,86,23.0,2.6,6.9,.383,1.1,2.7,.395,1.6,4.3,.375,1.1,1.3,.801,1.0,1.9
Norb Cowen,,,,,,.222,,,.571,,,,,,,,
Dave Cowens,78,,,7.5,14.4,.519,4.0,5.9,.679,17.2,2.0,,,,3.4,19.0,
C.J. Cowgill,27,,,5.5,11.9,.460,3.7,7.4,.493,1.8,4.5,.405,2.0,2.5,.791,,
Mike Cowgill,50,28,17.2,1.5,3.2,.478,1.5,3.2,.478,0.0,0.0,,0.7,1.0,.692,1.1,2.1
Robbie Cowgill,122,112,27.7,3.1,6.5,.473,3.0,6.4,.477,0.0,0.1,.250,1.5,2.2,.664,1.4,3.4
Stephen Cowherd,107,20,17.5,1.4,3.2,.424,0.6,1.4,.457,0.7,1.8,.398,1.0,1.4,.713,0.3,1.0
John Cowie,10,0,2.3,0.2,0.6,.333,0.2,0.6,.333,0.0,0.0,,0.3,0.6,.500,,
Daymond Cowlah,55,13,13.8,1.3,3.0,.433,0.9,2.0,.459,0.4,1.0,.377,0.6,0.8,.744,0.2,1.0
Bill Cowley,39,,,2.4,6.1,.387,1.2,1.6,.730,3.7,,,,,,5.9,
Paul Cowley,53,,,1.3,3.2,.411,1.3,1.9,.660,1.8,,,,,1.9,3.9,
Charl Cowlings,3,,4.0,0.3,1.7,.200,,,,,,,0.3,0.7,.500,2.0,0.3
McKinley Cowsen,61,,,4.6,11.4,.407,3.6,5.3,.673,10.1,,,,,2.9,12.9,
Rongie Cowser,41,8,13.2,2.1,5.6,.374,1.1,2.7,.402,1.0,2.9,.347,0.8,1.2,.694,,
Alex Cox,60,28,21.9,1.4,4.2,.345,0.6,2.0,.294,0.9,2.2,.392,0.6,0.8,.673,0.3,1.5
Archibald Cox,2,,,0.5,0.5,1.000,0.5,0.5,1.000,1.0,,,,,0.5,1.5,
Austin Cox,42,1,8.0,0.6,1.4,.474,0.5,0.8,.559,0.2,0.5,.348,0.3,0.4,.647,0.4,1.1
Bill Cox,38,,36.7,2.8,6.5,.427,1.6,2.5,.632,4.2,2.2,,,,2.1,7.2,
Bill Cox,7,,,0.6,1.6,.364,0.0,0.3,.000,0.3,,,,,0.3,1.1,
Bill Cox,35,,,2.1,6.3,.332,2.8,4.7,.604,6.1,1.4,,,,2.3,7.0,
Bill Cox,,,,,,,,,.667,,,,,,,,
Bob Cox,55,,16.9,6.5,15.7,.416,3.8,5.4,.715,11.1,,,,,3.2,16.9,
Bobby Cox,10,0,4.4,0.3,1.0,.300,0.2,0.6,.333,0.1,0.4,.250,0.1,0.2,.500,0.2,0.3
Brett Cox,84,35,18.6,1.4,3.5,.398,0.4,1.0,.450,1.0,2.5,.379,0.6,0.9,.658,0.2,1.4
Brian Cox,81,51,19.9,2.3,5.8,.398,1.6,3.6,.452,0.7,2.2,.311,1.5,2.0,.752,0.8,2.6
Broderick Cox,3,,,1.0,1.7,.600,1.0,1.7,.600,0.0,0.0,,0.0,0.0,,,
Broderick Cox,7,,,0.4,1.4,.300,0.4,1.4,.300,0.0,0.0,,0.6,1.1,.500,,
Buddy Cox,7,,,4.1,10.0,.414,2.9,3.6,.800,7.6,0.4,,0.0,2.3,5.4,11.1,
Charley Cox,28,,,0.4,1.6,.250,0.2,0.5,.400,0.9,,,,,1.0,1.0,
Chris Cox,25,1,,0.7,1.4,.500,0.7,1.4,.486,0.0,0.0,1.000,0.8,1.4,.571,,
Chubby Cox III,107,,31.1,4.2,9.8,.426,2.0,2.9,.695,4.0,5.4,,,,2.7,10.4,
Cliff Cox,38,,,2.2,6.1,.364,1.2,1.7,.719,4.2,0.6,,,,1.8,5.6,
Clyde Cox,8,,,0.5,0.5,1.000,0.4,0.6,.600,0.3,,,,,0.1,1.4,
Cody Cox,6,0,2.7,0.0,0.5,.000,0.0,0.3,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.2
Cor-J Cox,94,3,17.1,2.6,5.3,.489,2.2,3.8,.575,0.4,1.5,.263,1.1,1.8,.606,1.3,2.4
Corky Cox,72,,,3.6,10.2,.354,3.3,4.8,.695,2.4,0.1,,,,2.0,10.5,
Cyril Cox,58,2,9.5,0.8,1.7,.465,0.8,1.7,.464,0.0,0.0,.500,0.6,0.8,.778,,
Dan Cox,30,,3.1,0.6,1.2,.486,0.6,1.2,.486,0.0,0.0,,0.2,0.3,.667,,
Dan Cox,24,,,1.3,3.5,.353,0.7,0.9,.762,1.5,1.3,0.7,,2.2,1.5,3.2,
Darius Cox,81,55,24.0,3.4,6.5,.524,3.2,5.8,.555,0.2,0.7,.263,1.2,1.9,.656,2.2,3.4
Dave Cox,101,,19.3,1.1,2.6,.420,0.9,1.5,.585,2.5,0.4,,,,1.4,3.0,
Dave Cox,6,,,0.0,0.7,.000,0.3,0.5,.667,0.8,,,,,0.3,0.3,
David Cox,109,63,26.4,1.9,5.6,.336,0.6,1.9,.314,1.3,3.6,.347,1.2,1.6,.718,,
Demarco Cox,133,58,15.9,1.7,3.4,.515,1.7,3.4,.515,0.0,0.0,,0.8,1.6,.516,1.5,2.1
Derek Cox,3,0,0.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.3
Dewayne Cox,52,23,18.1,1.9,3.4,.547,1.7,2.9,.588,0.2,0.5,.308,1.2,1.7,.711,1.1,2.1
Don Cox,,,,,,,,,,,,,,,,,
Don Cox,65,,,1.5,4.5,.331,2.2,3.7,.580,2.4,0.8,,,,2.3,5.2,
Don Cox,70,,,3.3,6.4,.520,2.3,3.6,.647,2.9,5.1,,,,3.0,9.0,
Dylan Cox,123,117,25.5,3.1,5.8,.532,2.8,4.9,.570,0.3,0.9,.327,1.9,2.9,.640,1.5,3.1
Erwin Cox,6,,,1.7,3.0,.556,0.2,0.7,.250,1.0,,,,,1.3,3.2,
Erwin Cox,72,,,3.1,7.9,.385,1.2,1.7,.694,1.9,,,,,2.4,7.3,
Fred Cox,76,,,5.9,10.8,.547,2.8,4.4,.626,9.6,1.5,,,,3.1,14.6,
Fred Cox,7,,,0.4,0.6,.750,0.1,0.3,.500,0.4,,,,,0.4,1.0,
Frosty Cox,25,,,0.5,1.2,.414,0.1,0.2,.500,0.6,,,,,0.2,1.1,
Gary Cox,42,1,8.9,0.9,2.7,.342,0.6,1.9,.346,0.3,0.9,.333,1.0,1.3,.774,0.2,0.7
Gary Cox,30,5,10.0,0.5,0.8,.560,0.5,0.8,.560,0.0,0.0,,0.2,0.5,.375,,
Gary Cox,66,,,4.5,10.3,.434,2.7,3.6,.767,4.1,,,,,2.1,11.7,
Gary Cox,5,,,0.6,1.4,.429,0.4,0.4,1.000,0.4,,,,,0.6,1.6,
Herb Cox,35,,,2.0,5.9,.337,2.0,3.5,.570,4.5,,,,,3.5,5.9,
Jack Cox,7,,,0.6,0.7,.800,0.3,0.9,.333,0.9,0.1,,,,1.0,1.4,
James Cox,21,,,0.4,1.0,.400,0.0,0.0,.000,1.0,,,,,0.6,0.8,
Jay Cox,28,,,2.7,,,2.3,3.5,.657,,,,,,2.6,7.7,
Jerry Cox,21,,3.9,0.3,1.0,.318,0.7,1.0,.636,0.6,0.3,0.1,0.0,,1.0,1.3,
Jim Cox,6,0,2.3,0.5,1.0,.500,,,,,,,0.3,0.5,.667,0.7,0.2
Jim Cox,51,,,5.3,12.0,.438,2.3,2.8,.832,2.7,,,,,2.5,12.9,
Jim Cox,72,,,6.5,14.4,.453,2.8,3.8,.736,7.0,,,,,2.5,15.9,
Jim Cox,15,,,1.5,3.0,.489,0.3,0.6,.556,1.1,,,,,1.0,3.3,
Jim Cox,11,,,0.3,1.3,.214,0.3,0.5,.600,,,,,,0.6,0.8,
John Cox,117,111,34.1,4.5,11.0,.411,2.9,6.7,.437,1.6,4.3,.371,2.5,3.3,.762,1.4,2.8
John Cox,9,,,0.1,0.6,.200,0.1,0.3,.333,0.4,0.2,,,,0.4,0.3,
John Cox,26,,,3.6,8.5,.423,0.9,1.2,.767,1.6,,,,,2.1,8.1,
Johnny Cox,84,,,6.7,17.0,.396,4.0,5.3,.755,12.0,,,,,2.5,17.4,
Jonah Cox,1,1,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.0,2.0,1.000,1.0,0.0
Jonathan Cox,129,76,24.3,3.2,6.7,.478,2.1,3.9,.533,1.1,2.8,.402,1.8,2.4,.747,1.8,4.5
Jonathan Cox,114,1,16.0,0.9,2.3,.371,0.7,1.9,.377,0.1,0.4,.347,0.7,1.1,.597,,
Ken Cox,33,,,0.2,0.8,.250,0.2,0.3,.778,0.8,,,,,0.8,0.6,
Kenny Cox,106,,,2.9,5.2,.555,4.1,7.1,.568,0.0,0.0,.000,1.7,3.0,.555,,
Kevin Cox,43,1,2.4,0.2,0.6,.269,0.1,0.3,.333,0.0,0.3,.182,0.3,0.4,.824,,
Kyle Cox,37,0,9.5,0.4,1.6,.220,0.1,0.2,.333,0.3,1.4,.208,0.2,0.3,.900,0.1,0.4
Larry Cox,39,21,21.8,3.9,7.8,.497,3.9,7.8,.498,0.0,0.0,.000,2.2,3.7,.579,2.4,4.2
Larry Cox,74,66,,3.7,5.9,.626,2.9,4.0,.738,5.4,2.2,,,,2.8,10.3,
Marcus Cox,81,14,11.7,1.1,2.8,.384,1.0,2.1,.462,0.1,0.7,.155,0.6,1.0,.568,,
Mario Cox,21,,10.3,0.9,1.9,.462,0.9,1.9,.462,0.0,0.0,,0.3,0.9,.389,,
Markus Cox,25,,,2.0,5.0,.400,1.9,4.3,.444,0.1,0.7,.118,1.8,2.5,.714,,
Marques Cox,104,60,12.4,0.3,0.9,.370,0.3,0.8,.395,0.0,0.1,.182,0.3,0.6,.483,,
Mason Cox,24,0,2.4,0.1,0.1,.667,0.1,0.1,1.000,0.0,0.0,.000,0.1,0.4,.300,0.2,0.8
Modie Cox,82,71,31.0,3.7,8.6,.430,3.4,7.4,.461,0.3,1.2,.240,2.1,3.8,.553,,
Ned Cox,126,48,24.9,3.2,7.6,.417,2.0,4.5,.451,1.2,3.1,.368,1.3,1.8,.766,0.3,1.4
Nolan Cox,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Phil Cox,117,50,33.1,5.5,11.3,.486,,,,,,,3.8,4.4,.862,2.2,2.5
Phil Cox,22,,,3.1,7.1,.433,0.9,1.7,.526,3.8,1.5,,,,2.5,7.1,
Ray Cox,39,,,0.3,0.8,.419,0.2,0.4,.500,0.6,,,,,,0.8,
Richard Cox,26,,,3.8,7.1,.533,0.9,1.3,.686,7.3,,,,,3.8,8.4,
Richard Cox,12,,,1.3,2.8,.441,1.0,1.5,.667,1.9,,,,,1.6,3.5,
Robert Cox,2,0,2.5,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,0.0,0.0,,0.0,0.0
Robert Cox,37,,9.9,1.2,2.8,.423,0.5,0.8,.633,1.4,0.3,0.2,0.1,,1.2,2.9,
Rodney Cox,50,,,1.9,5.9,.316,1.2,2.0,.602,,,,,,1.5,4.9,
Ron Cox,49,,,1.5,4.3,.352,1.3,2.4,.546,4.8,,,,,3.0,4.4,
Ron Cox,36,,,3.1,9.9,.316,1.3,2.7,.490,3.5,,,,,1.2,7.6,
Ronald Cox,115,,32.2,2.5,4.9,.506,,,.535,,,,1.3,2.1,.644,,
Ronnie Cox,22,,,0.6,1.7,.342,0.3,0.5,.583,0.7,,,,,0.6,1.5,
Roosevelt Cox,22,,,2.0,4.7,.423,1.7,2.5,.685,2.7,0.7,,,,2.3,5.7,
Sam Cox,75,27,10.9,1.0,2.6,.374,0.7,1.3,.490,0.3,1.3,.253,0.5,0.7,.661,0.8,1.2
Stan Cox,29,,,1.4,3.8,.385,1.3,1.6,.804,3.2,1.7,,,,1.8,4.2,
