name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
P.B. Burdette,5,,,0.2,,,0.0,,,,,,,,1.4,0.4,
Wayne Burdette,19,,,0.8,1.4,.556,1.0,1.5,.655,1.7,,,,,0.9,2.6,
Connie Burdick,20,0,,0.3,1.2,.261,0.4,0.5,.778,0.3,,,,,0.7,1.0,
Chris Burdine,53,32,23.4,3.6,7.7,.471,3.6,7.7,.469,0.0,0.0,1.000,1.2,2.1,.589,,
Justin Burdine,110,34,23.1,3.9,9.1,.431,2.1,4.4,.472,1.8,4.6,.391,1.4,1.9,.732,,
Trenity Burdine,54,19,18.9,1.7,3.9,.434,1.3,2.7,.480,0.4,1.2,.328,1.2,1.6,.750,0.8,1.4
Albert Burditt,113,34,27.3,3.8,6.8,.564,3.8,6.8,.565,0.0,0.0,.000,1.7,2.8,.607,,
Gary Burdsall,9,,6.3,0.2,1.0,.222,0.2,0.7,.333,1.2,0.2,,,,0.9,0.7,
Orvis Burdsall,72,,,3.3,10.2,.322,2.0,4.2,.485,,,,,,2.6,8.6,
Travis Bureau,105,71,26.3,3.2,7.2,.447,1.9,3.5,.554,1.3,3.7,.348,1.5,2.3,.643,1.3,2.9
_ Burfeind,10,,,0.2,0.5,.400,0.2,0.4,.500,0.3,,,,,0.4,0.6,
Chris Burford,18,,,1.0,3.2,.316,0.9,1.4,.654,2.3,,,,,1.2,2.9,
Darius Burford,33,25,26.7,4.2,9.3,.451,3.5,7.2,.483,0.7,2.1,.343,1.0,1.5,.708,0.5,3.1
Howard Burford,72,,,2.6,5.9,.450,1.7,3.0,.562,5.8,1.2,,,,3.1,7.0,
Todd Burgan,125,98,29.8,4.1,10.1,.411,2.7,6.1,.445,1.4,4.0,.359,2.8,4.0,.689,,
Verle Burgaon,26,,,1.5,5.1,.303,1.2,2.4,.492,,,,,,2.5,4.3,
Jordan Burgason,109,53,23.6,3.3,7.7,.431,0.7,1.8,.404,2.6,5.9,.439,1.2,1.5,.793,0.6,1.9
Steve Burgason,101,,,2.2,5.2,.417,1.1,1.8,.626,5.1,0.9,,,,2.3,5.4,
Verle Burgason,10,,,0.5,2.6,.192,0.8,1.2,.667,1.3,0.3,,,,0.6,1.8,
Al Burge,14,0,2.3,0.5,0.9,.538,0.5,0.8,.636,0.0,0.1,.000,0.1,0.1,1.000,0.4,0.2
Andrew Burge,4,0,1.5,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,0.0,0.0,,0.3,0.0
Chris Burge,81,1,5.9,0.9,2.6,.335,,,.329,,,.297,0.6,0.8,.742,,
Johannes Burge,8,0,2.4,0.4,1.0,.375,0.3,0.9,.286,0.1,0.1,1.000,0.0,0.0,,,
Jonathan Burge,20,10,22.7,3.5,7.7,.451,3.4,7.2,.476,0.1,0.5,.100,1.5,2.2,.659,1.1,1.3
Jordan Burge,22,1,1.2,0.0,0.4,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.1,0.0
Jordan Burge,1,0,4.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,0.0,0.0,,0.0,0.0
Ryan Burge,92,32,16.1,1.7,3.4,.497,1.7,3.4,.502,0.0,0.0,.000,1.0,1.7,.625,,
Chad Burger,29,0,6.6,0.6,1.4,.390,0.3,0.6,.500,0.2,0.8,.304,0.2,0.4,.455,0.3,0.7
Jim Burger,,,,,,.400,,,.600,,,,,,,,
Riley Burger,5,0,2.0,0.0,0.6,.000,0.0,0.4,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0
Robert Burger,34,0,12.9,0.6,1.9,.333,0.4,0.9,.414,0.3,1.0,.265,0.2,0.4,.467,0.3,0.6
Will Burger,10,0,2.0,0.6,0.7,.857,0.3,0.4,.750,0.3,0.3,1.000,0.5,0.7,.714,0.0,0.3
Anthony Burgess,53,49,29.4,4.2,7.1,.585,4.2,7.0,.594,0.0,0.1,.000,1.9,3.1,.607,,
Anthony Burgess,13,0,4.5,0.8,1.9,.440,,,,,,,0.0,0.2,.000,0.9,0.1
Ashanti Burgess,3,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.3,0.7,.500,0.0,0.0
Bob Burgess,67,,,5.7,11.1,.514,3.5,5.4,.643,14.5,,,,,2.9,14.9,
Bob Burgess,5,,,0.0,1.6,.000,0.0,1.4,.000,0.8,0.0,,,,0.8,0.0,
Bradford Burgess,146,146,31.3,3.8,8.5,.447,2.2,4.5,.491,1.6,4.0,.396,2.3,3.1,.762,1.5,3.5
Caleb Burgess,59,25,18.4,1.4,3.6,.380,1.1,2.4,.453,0.3,1.3,.243,0.6,1.2,.544,0.2,1.4
Charlie Burgess,63,47,26.6,2.6,6.1,.424,1.9,4.2,.464,0.6,1.9,.336,1.6,2.3,.688,0.9,2.4
Chris Burgess,113,49,17.0,2.7,4.6,.574,2.6,4.5,.584,0.0,0.2,.294,1.0,2.2,.455,,
Chris Burgess,121,92,22.4,2.2,5.5,.396,1.1,2.5,.436,1.1,3.0,.362,1.0,1.2,.805,0.3,1.2
Craig Burgess,112,56,26.8,4.1,8.3,.491,,,.517,,,,2.6,3.4,.760,,
Dave Burgess,51,,,1.8,3.3,.545,,,,,,,1.0,1.6,.639,2.6,0.3
David Burgess,11,0,4.1,0.3,1.1,.250,0.3,1.1,.250,0.0,0.0,,0.2,0.2,1.000,0.4,0.8
Don Burgess,117,28,29.7,4.4,8.6,.508,3.6,6.6,.541,0.8,2.0,.402,2.9,3.4,.842,,
Don Burgess,91,,,3.6,9.0,.395,3.4,4.5,.749,6.3,,,,,0.8,10.5,
Frank Burgess,78,,,10.3,22.8,.449,7.6,9.3,.820,7.6,,,,,1.6,28.2,
Frank Burgess,25,,,3.4,7.0,.477,2.0,3.3,.598,10.9,,,,,3.3,8.7,
Howard Burgess,2,,,0.0,0.0,,0.0,0.0,,0.5,,,,,0.0,0.0,
Jack Burgess,77,3,,2.5,5.7,.435,1.2,1.9,.650,3.8,,,,,0.4,6.2,
Jason Burgess,13,1,3.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.1,0.3,.250,,
Jim Burgess,4,,,0.5,1.8,.286,0.0,0.0,,0.3,,,,,0.8,1.0,
Jimmy Burgess,19,,,0.6,1.8,.324,1.0,1.5,.655,1.6,,,,,1.3,2.2,
Joda Burgess,111,61,19.7,2.8,6.7,.410,0.9,1.9,.469,1.9,4.9,.388,0.8,0.9,.848,,
John Burgess,88,,,2.6,6.4,.400,1.1,1.6,.681,5.7,1.4,,,,2.1,6.2,
John Burgess,8,,,0.1,0.9,.143,0.6,1.0,.625,1.8,,,,,1.9,0.9,
Jordan Burgess,129,86,21.8,1.7,4.8,.360,1.0,2.4,.431,0.7,2.4,.290,0.7,1.4,.543,0.9,2.8
Joshua Burgess,5,0,2.6,0.2,0.6,.333,0.0,0.2,.000,0.2,0.4,.500,0.0,0.0,,0.2,0.2
Lee Burgess,28,11,,0.3,0.9,.292,0.0,0.1,.250,0.2,0.7,.300,0.1,0.1,1.000,,
Lloyd Burgess,55,2,7.3,0.5,0.8,.568,0.5,0.8,.568,0.0,0.0,,0.3,0.8,.405,0.7,1.0
Lorenzo Burgess,14,0,8.4,0.6,1.2,.529,0.6,1.2,.529,0.0,0.0,,0.1,0.1,1.000,0.2,1.1
Matt Burgess,100,67,23.4,3.3,6.3,.521,3.3,6.3,.522,0.0,0.0,.250,2.3,3.4,.677,,
Moses Burgess,10,0,1.4,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.1
Robert Burgess,1,,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,
Sam Burgess,93,36,16.1,1.6,3.8,.435,0.8,1.7,.462,0.9,2.1,.413,0.9,1.2,.789,0.5,1.6
Scott Burgess,25,,30.0,2.2,3.7,.581,,,,,,,0.9,1.4,.647,7.0,0.6
Steve Burgess,1,,5.0,0.0,2.0,.000,0.0,1.0,.000,2.0,0.0,0.0,,1.0,3.0,0.0,
Taron Burgess,82,24,13.4,1.5,3.1,.463,1.5,3.1,.463,0.0,0.0,,0.6,1.0,.610,,
Terry Burgess,64,,,1.8,4.2,.427,1.2,1.9,.631,3.9,0.1,,,,2.9,4.8,
Tyler Burgess,39,1,5.7,1.1,3.3,.320,0.0,0.1,.333,1.0,3.2,.320,0.1,0.1,.600,0.1,0.6
Van Burgess,75,,,1.1,4.3,.268,1.9,3.0,.632,2.2,,,,,1.5,4.2,
x Burgess,2,,,0.5,2.0,.250,1.0,1.0,1.000,1.0,0.5,,,,0.5,2.0,
Austin Burgett,83,9,8.5,0.7,1.5,.472,0.5,0.7,.737,0.2,0.8,.242,0.3,0.5,.737,0.3,1.0
Norval Burgett,20,,,2.8,8.3,.331,2.1,3.8,.539,1.9,,,,,2.7,7.6,
Stephen Burggraf,6,0,6.8,0.5,1.7,.300,0.5,1.3,.375,0.0,0.3,.000,0.2,0.3,.500,0.0,1.3
Will Burghardt,3,0,0.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.0
AJ Burgin,12,0,7.0,0.5,2.1,.240,0.2,0.7,.250,0.3,1.4,.235,0.3,0.5,.667,0.3,0.6
George Burgin,38,0,2.4,0.3,0.5,.579,0.3,0.5,.579,0.0,0.0,,0.2,0.6,.286,,
_ Burglin,5,0,,0.2,1.0,.200,,,,,,,1.0,1.2,.833,0.0,0.0
Art Burgman,27,,,3.4,8.9,.382,,0.8,,2.5,,,,,2.0,,
Buster Burgos,8,,,6.5,17.8,.366,2.4,3.3,.731,4.8,,,,,2.6,15.4,
John Burgos,10,,,0.2,0.8,.250,0.0,0.1,.000,0.1,,,,,,0.4,
Ray Burgos,19,,,0.9,2.7,.353,0.2,0.3,.600,1.5,,,,,1.5,2.1,
Denny Burguillos,38,7,8.9,0.4,0.9,.485,0.4,0.9,.485,0.0,0.0,,0.2,0.4,.471,0.6,0.8
Chuck Burhorn,40,,,3.1,8.7,.353,1.9,3.6,.535,6.0,,,,,2.9,8.1,
Dan Burich,82,21,12.5,1.1,2.6,.405,,,,,,,0.6,1.1,.557,1.2,1.5
Jason Burik,10,,,0.5,1.0,.500,0.4,0.7,.571,0.1,0.3,.333,0.4,0.5,.800,,
John Burik,79,,,3.4,7.3,.468,1.5,2.0,.758,2.5,4.1,,,,1.5,8.4,
James Burin,11,,,0.2,1.0,.182,0.0,0.4,.000,0.6,,,,,,0.5,
Keith Burington,34,,,1.8,4.9,.364,0.4,0.8,.577,1.2,,,,,1.5,4.0,
Cameron Burist,1,0,4.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,2.0,2.0,1.000,0.0,0.0
Burk,17,,,0.8,,,0.8,,,,,,,,,2.3,
Bernie Burk,1,,,1.0,1.0,1.000,0.0,0.0,,0.0,,,,,0.0,2.0,
Cason Burk,97,32,22.5,1.0,2.5,.419,0.9,1.9,.457,0.2,0.6,.298,1.0,1.7,.583,1.7,2.7
Emerson Burk,12,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.1
Ernest Burk,,,,,,,,,,,,,,,,,
Jerry Burk,17,,,0.4,1.8,.226,0.2,0.2,1.000,0.9,,,,,0.5,1.0,
Mack Burk,11,,,0.2,1.3,.143,0.4,1.3,.286,0.7,,,,,0.9,0.7,
Marcus Burk,119,93,29.7,5.4,11.9,.456,2.9,5.6,.521,2.5,6.3,.398,2.2,2.8,.800,0.5,2.8
Mike Burk,48,,,5.1,10.5,.484,2.1,4.0,.516,9.1,,,,,2.7,12.3,
W Burk,1,,,0.0,1.0,.000,0.0,0.0,,1.0,,,,,0.0,0.0,
Sam Burkart,8,0,1.3,0.1,0.4,.333,0.0,0.3,.000,0.1,0.1,1.000,0.0,0.0,,0.0,0.0
Adrian Burke,1,,,0.0,2.0,.000,0.0,0.0,,0.0,,,,,1.0,0.0,
Albert Burke,4,,,0.3,1.0,.250,0.3,1.0,.250,0.0,0.0,,0.5,0.8,.667,,
Allen Burke,37,,,0.6,1.5,.444,0.6,1.5,.444,0.0,0.0,,0.3,0.7,.423,,
Ashanti Burke,27,9,10.8,0.6,1.9,.320,0.5,1.3,.382,0.1,0.6,.188,0.1,0.3,.222,0.5,1.1
Bill Burke,18,,,0.7,2.1,.316,0.6,1.1,.526,0.8,,,,,0.8,1.9,
Braden Burke,53,8,10.2,1.2,2.9,.423,1.2,2.9,.423,0.0,0.0,,0.3,0.9,.391,0.6,1.1
Brian Burke,102,26,18.9,2.8,6.4,.430,1.5,2.9,.522,1.2,3.5,.354,2.9,3.3,.874,,
Brian Burke,89,,34.0,4.6,8.0,.572,,,,,,,2.3,2.8,.805,5.1,0.8
Charlie Burke,55,25,25.5,5.0,11.7,.429,3.8,7.7,.489,1.2,3.9,.310,3.1,4.3,.730,,
Chris Burke,119,65,21.3,1.9,4.5,.414,1.3,2.8,.471,0.6,1.7,.322,0.8,1.1,.696,1.0,2.3
Conrad Burke,78,,,2.9,7.5,.391,1.7,2.6,.650,6.1,,,,,2.9,7.5,
Dachon Burke,94,73,27.8,4.7,10.9,.431,3.7,7.9,.473,1.0,3.0,.322,2.0,3.2,.634,1.4,2.9
Darian Burke,49,10,5.9,0.7,1.4,.493,0.7,1.4,.493,0.0,0.0,,0.3,0.4,.591,0.4,0.8
Dennis Burke,28,,4.8,1.2,2.7,.440,0.2,0.2,.833,0.8,1.5,,,,0.5,2.5,
Dewey Burke,32,1,1.5,0.2,0.6,.300,0.0,0.1,.333,0.2,0.5,.294,0.1,0.2,.500,0.1,0.2
Don Burke,31,,,0.5,1.9,.254,0.6,1.2,.474,0.6,,,,,1.0,1.5,
Donald Burke,24,,,3.0,7.7,.389,3.3,4.9,.684,4.0,,,,,3.0,9.3,
Dwight Burke,124,52,12.1,0.6,1.2,.530,0.6,1.2,.530,0.0,0.0,,0.6,1.2,.474,1.1,1.4
Eddie Burke,42,,,1.7,3.9,.433,0.9,1.1,.783,1.2,0.3,,,,1.0,4.2,
Fred Burke,21,11,22.0,2.5,5.7,.433,2.5,5.6,.444,0.0,0.1,.000,1.3,2.5,.528,,
Fred Burke,33,,,0.8,2.0,.403,0.3,1.2,.282,1.6,,,,,1.0,2.0,
George Burke,47,,,6.4,13.9,.459,4.4,7.9,.556,4.6,5.9,,,,1.9,17.1,
Ian Burke,85,26,16.9,1.3,3.4,.382,0.5,1.0,.494,0.8,2.4,.335,0.6,0.8,.690,0.7,1.6
Isaiah Burke,63,24,22.7,2.9,7.1,.402,1.6,3.3,.474,1.3,3.8,.339,1.3,1.9,.695,0.7,1.3
Jack Burke,77,,,1.2,3.7,.331,0.6,0.9,.652,1.1,0.5,,,,1.2,3.0,
Jamal Burke,4,0,3.5,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,1.0,0.8
Jason Burke,112,31,21.3,1.2,3.2,.383,0.7,1.6,.442,0.5,1.6,.324,1.2,1.7,.693,,
Jerry Burke,4,,,0.5,1.3,.400,1.3,1.3,1.000,0.3,,,,,0.8,2.3,
Jim Burke,73,,18.3,1.5,3.4,.422,1.2,1.6,.772,1.7,1.8,,,,1.6,4.1,
Jim Burke,77,,,3.0,7.1,.415,2.0,2.5,.770,1.5,3.6,2.2,,2.8,1.5,7.9,
Jim Burke,59,,,3.8,8.4,.450,2.4,3.4,.693,3.7,2.5,,,,1.8,9.9,
John Burke,18,0,4.4,0.2,0.8,.267,0.2,0.8,.286,0.0,0.1,.000,0.0,0.1,.000,0.2,0.5
John Burke,49,9,8.3,0.9,2.1,.427,0.7,1.3,.516,0.2,0.8,.282,0.5,0.7,.813,0.2,0.6
John Burke,32,18,9.5,1.2,2.1,.561,1.2,2.1,.561,0.0,0.0,,0.2,0.4,.385,,
John Burke,27,15,18.0,0.5,1.5,.350,0.2,0.7,.333,0.3,0.8,.364,0.6,0.9,.625,,
John Burke,2,,,0.5,2.0,.250,0.0,0.5,.000,1.0,,,,,0.5,1.0,
Kevin Burke,71,,,4.3,11.1,.385,1.3,1.7,.760,3.4,2.3,,,,2.4,9.9,
Leo Burke,33,,,3.1,12.5,.249,3.0,5.0,.598,2.5,,,,,2.8,9.2,
Matt Burke,11,,1.4,0.1,0.3,.333,0.1,0.3,.333,0.0,0.0,,0.1,0.2,.500,,
Pat Burke,120,71,22.7,3.5,7.2,.491,3.3,6.4,.522,0.2,0.8,.222,1.7,2.7,.631,,
Pat Burke,78,16,18.4,4.8,8.1,.597,4.8,8.0,.605,0.0,0.1,.100,2.1,3.3,.640,,
Patrick Burke,37,,,7.1,17.6,.400,3.8,5.3,.709,8.1,,,,,3.2,17.9,
Patt Burke,7,,,0.7,1.0,.714,0.3,0.6,.500,0.9,,,,,0.4,1.7,
Paul Burke,109,89,32.9,4.1,11.0,.374,2.3,5.1,.459,1.8,5.9,.301,2.5,3.3,.750,,
Ray Burke,82,1,8.7,3.0,7.1,.427,,,,,,,0.9,1.4,.643,3.6,1.0
Rich Burke,17,,,0.6,2.0,.324,0.2,0.4,.667,0.7,0.1,,,,0.6,1.5,
Richie Burke,38,,,1.0,2.3,.425,0.7,1.5,.491,2.8,,,,,1.4,2.7,
Sterling Burke,58,,,2.2,5.3,.413,0.8,1.3,.587,4.7,,,,,2.6,5.2,
T.J. Burke,25,0,8.0,0.7,1.6,.450,0.6,1.4,.457,0.1,0.2,.400,0.2,0.5,.462,0.7,1.4
Terry Burke,59,0,7.8,0.7,1.8,.361,0.4,1.0,.350,0.3,0.8,.375,0.5,0.7,.744,,
Tom Burke,19,0,4.7,0.3,0.6,.417,0.3,0.6,.417,0.0,0.0,,0.2,0.5,.400,0.2,0.2
Tom Burke,43,,,2.8,6.6,.429,2.4,3.8,.628,7.9,,,,,2.4,8.0,
Tom Burke,47,,,0.9,2.8,.303,0.5,0.8,.658,0.7,,,,,0.7,2.2,
Tom Burke,6,,,0.5,1.2,.429,0.3,0.3,1.000,0.2,,,,,0.8,1.3,
Trey Burke,73,71,35.7,6.0,13.3,.450,4.2,8.3,.499,1.8,5.0,.367,3.1,4.0,.777,0.6,2.7
Will Burke,17,0,3.3,0.2,1.1,.167,0.2,0.9,.188,0.0,0.1,.000,0.1,0.1,1.000,,
Yale Burke,33,,,2.5,5.0,.488,0.8,1.3,.605,5.2,0.3,,,,2.4,5.7,
_ Burke,25,,,2.1,,,0.9,1.4,.629,,,,,,2.2,5.0,
_ Burke,19,,,1.7,,,2.1,,,,,,,,,5.6,
Meshak Burke-Bennett,20,1,13.6,1.4,3.6,.380,1.2,3.1,.387,0.2,0.5,.333,1.1,2.1,.512,1.1,1.9
George Burkel,79,,,3.7,8.4,.441,1.8,2.8,.648,5.8,,,,,3.0,9.3,
David Burkemper,67,17,11.2,0.1,0.5,.250,0.1,0.3,.353,0.0,0.3,.158,0.3,0.5,.657,,
Randy Burkert,111,,,4.1,9.4,.438,,,,,,,3.2,4.4,.720,5.9,
Robert Burkes,6,,,0.0,0.3,.000,0.0,0.0,,0.2,,,,,,0.0,
David Burkett,4,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Raymond Burkett,18,,14.4,2.6,5.6,.460,,,,,,,1.6,2.1,.757,3.2,0.7
Will Burkett,5,0,2.8,0.0,1.0,.000,0.0,0.2,.000,0.0,0.8,.000,0.8,1.0,.800,0.0,0.8
Jeremy Burkhalter,110,56,30.8,5.6,12.9,.434,3.7,7.4,.501,1.9,5.5,.344,2.3,3.0,.745,,
Jerry Burkhalter,16,,,1.1,2.6,.439,0.3,0.5,.500,1.4,,,,,1.1,2.5,
John Burkhalter,52,,,0.6,1.5,.375,0.3,0.6,.448,1.8,,,,,1.0,1.4,
Steve Burkhalter,87,,,2.2,4.9,.458,,,,,,,1.3,2.0,.671,1.6,
Bill Burkhardt,29,,,0.8,1.9,.407,0.9,1.4,.643,3.1,0.1,,,,1.2,2.4,
Jim Burkhardt,,,,,,,,,,,,,,,,,
Rick Burkhardt,5,0,,1.0,2.2,.455,0.0,0.2,.000,1.8,0.4,,,,1.0,2.0,
Ryan Burkhardt,132,28,15.8,1.4,3.4,.404,0.1,0.3,.410,1.3,3.2,.404,0.2,0.2,.759,0.3,1.4
_ Burkhardt,21,,,4.1,,,4.2,,,,,,,,,12.4,
Charles Burkhart,35,,,1.3,4.3,.303,1.5,2.5,.614,2.1,0.9,,,,2.5,4.2,
George Burkhart,60,,,1.3,3.3,.395,1.0,1.5,.667,1.7,,,,,1.7,3.6,
_ Burkhart,17,,,5.6,,,4.2,,,,,,,,,15.5,
Bob Burkholder,47,,,2.9,7.7,.377,2.5,3.7,.676,,,,,,3.6,8.3,
Brett Burkholder,80,17,14.7,1.5,3.1,.490,,,,,,,0.8,1.4,.536,2.9,0.9
Lyn Burkholder,55,,,1.1,2.2,.512,1.0,1.6,.621,3.1,,,,,0.8,3.3,
Will Burkholder,4,0,1.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.0,0.0,,,
_ Burkholder,,,,,,,,,,,,,,,,,
Billy van Burkloc,7,,2.0,0.0,0.6,.000,0.6,0.6,1.000,0.7,0.1,,,,0.4,0.6,
Roger Burkman,120,,14.4,1.1,2.6,.419,,,,,,,1.5,2.0,.722,1.8,2.0
Mickey Burkoski,58,,,1.8,4.6,.389,0.7,1.1,.652,3.1,,,,,1.7,4.3,
Gary Burkovsky,13,,6.3,0.7,1.5,.474,0.2,0.5,.333,1.8,,,,,0.8,1.5,
Al Burks,59,,,7.5,15.5,.486,1.9,3.0,.650,9.1,1.7,,,,2.4,17.0,
Alec Burks,68,67,30.9,6.2,12.6,.495,5.5,10.4,.533,0.7,2.2,.313,5.9,7.3,.804,2.2,3.6
Andre Burks,29,12,21.8,3.9,7.5,.518,3.2,5.8,.563,0.7,1.8,.373,1.9,2.6,.720,,
Anthony Burks,8,0,3.5,0.5,1.4,.364,0.5,1.4,.364,0.0,0.0,,0.4,0.4,1.000,,
Anthony Burks,67,1,19.7,2.0,5.8,.352,1.1,2.8,.395,0.9,3.0,.312,2.4,3.1,.763,,
Antonio Burks,91,80,30.6,4.3,9.2,.469,3.6,7.4,.484,0.7,1.7,.401,2.0,3.0,.673,0.5,2.1
Antonio Burks,58,33,24.6,4.8,9.8,.491,2.8,5.4,.518,2.0,4.4,.459,0.7,1.1,.689,1.4,2.6
C.J. Burks,130,76,29.8,5.4,11.5,.472,3.8,6.9,.549,1.6,4.6,.357,2.0,2.6,.801,0.5,2.7
Chris Burks,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0
David Burks,38,3,,2.7,5.9,.460,2.7,5.8,.464,0.0,0.1,.000,1.0,1.7,.594,1.4,1.7
Don Burks,72,,,2.7,7.0,.385,2.2,3.5,.622,1.9,,,,,0.6,7.6,
Eric Burks,56,,30.4,7.5,15.5,.485,6.5,12.1,.541,1.0,3.4,.284,4.4,5.9,.736,,
Eric Burks,50,33,26.0,3.1,6.7,.454,2.0,3.4,.598,1.0,3.4,.310,1.0,1.6,.625,,
Frank Burks,8,,,5.0,12.5,.400,1.4,3.6,.379,8.5,,,,,2.3,11.4,
Gregory Burks,117,90,37.1,5.8,14.2,.410,4.1,9.1,.453,1.7,5.2,.334,3.7,4.6,.803,0.8,2.6
Jim Burks,7,,,0.3,0.7,.400,0.3,0.3,1.000,,,,,,0.3,0.9,
Johnny Burks,78,,,5.3,13.4,.392,3.0,4.2,.709,8.9,,,,,3.2,13.5,
Johnny Burks,15,,,0.7,2.9,.227,1.0,1.4,.714,1.6,,,,,1.2,2.3,
Justin Burks,6,0,6.5,0.3,1.0,.333,0.0,0.2,.000,0.3,0.8,.400,0.0,0.0,,0.2,0.3
Lorenzo Burks,79,16,13.7,0.7,2.2,.313,0.5,1.4,.336,0.2,0.9,.275,0.8,1.3,.631,0.3,0.9
Matt Burks,53,32,19.2,2.4,6.6,.369,0.8,1.9,.410,1.7,4.7,.352,0.4,0.6,.697,0.7,1.4
Nate Burks,22,0,1.5,0.0,0.3,.167,0.0,0.1,.333,0.0,0.1,.000,0.0,0.0,.000,0.0,0.1
Ron Burks,118,114,27.2,2.8,7.1,.395,1.8,3.8,.467,1.0,3.3,.312,1.8,2.6,.705,1.0,3.4
Russell Burks,40,,,1.3,3.4,.390,0.7,1.0,.700,2.1,,,,,1.5,3.4,
Steve Burks,87,,18.8,2.7,5.7,.474,,,,,,,1.0,1.4,.724,1.5,2.4
Tom Burks,84,,,1.5,4.1,.355,1.9,2.5,.751,0.7,0.3,,,,2.2,4.8,
Will Burks,81,51,,2.6,5.9,.432,2.4,5.5,.448,0.1,0.5,.243,1.4,2.0,.704,0.9,2.4
Jerry Burlage,47,,,1.8,,,2.6,3.6,.728,,,,,,3.4,6.3,
Drew Burleson,119,106,29.9,3.7,7.3,.506,3.3,6.2,.533,0.4,1.1,.352,2.2,2.9,.754,1.9,2.9
Dwaylon Burleson,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
Kevin Burleson,123,84,27.0,2.2,6.0,.371,1.0,2.3,.434,1.2,3.6,.331,1.4,1.9,.751,,
Lyndale Burleson,123,39,18.5,0.8,2.5,.338,0.3,0.8,.417,0.5,1.7,.298,0.3,0.6,.589,0.1,0.9
Tom Burleson,84,,30.9,7.6,14.8,.516,3.8,5.5,.687,12.7,,,,,3.2,19.0,
Brett Burley,7,0,2.6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.3,1.000,0.3,0.0
Charles Burley,63,18,16.1,0.4,1.3,.280,0.3,0.9,.288,0.1,0.4,.261,0.8,1.2,.671,0.5,1.4
Fred Burley,61,48,25.0,4.0,8.3,.474,3.7,7.5,.487,0.3,0.8,.354,2.7,3.5,.770,,
John Burley,19,0,6.2,0.5,1.4,.346,0.2,0.4,.500,0.3,0.9,.278,0.1,0.2,.667,0.1,0.4
Keb Burley,16,0,5.6,0.3,1.3,.200,0.2,1.0,.188,0.1,0.3,.250,0.2,0.4,.429,,
Mitch Burley,122,24,27.1,3.7,8.2,.448,2.4,5.1,.484,1.5,3.8,.384,1.8,2.2,.833,,
Brian Burlingame,58,,,0.3,0.9,.327,0.2,0.6,.270,1.2,0.3,,,,0.6,0.8,
Bob Burlison,2,,,0.5,1.5,.333,0.5,1.5,.333,2.0,0.5,,,,0.5,1.5,
Henry Burlong,24,,,6.1,12.3,.497,2.5,3.8,.663,8.9,,,,,2.5,14.8,
Jack Burmaster,,,,,,.259,,,.607,,,,,,,,
Brandon Burmeister,73,2,7.3,0.8,2.1,.387,0.2,0.5,.500,0.6,1.6,.353,0.2,0.4,.593,0.3,0.6
George Burmeister,16,,,0.7,1.3,.550,0.3,0.6,.444,0.9,,,,,0.6,1.6,
George Burmeister,14,,,3.9,8.9,.435,1.4,3.2,.422,6.1,,,,,2.2,9.1,
Sam Burmeister,103,60,26.4,2.7,6.7,.402,1.5,3.4,.434,1.2,3.3,.371,1.5,2.3,.677,0.2,2.7
Murphy Burnatowski,118,107,26.3,4.1,9.8,.418,2.5,5.3,.471,1.6,4.5,.355,1.7,2.3,.746,1.2,2.9
Mindaugas Burneika,64,16,21.1,2.7,6.1,.444,1.8,3.8,.476,0.9,2.3,.389,1.9,2.4,.808,1.1,1.8
Frank Burnell,106,,25.0,5.7,11.6,.494,,,,,,,2.6,3.7,.709,4.3,1.4
Jason Burnell,90,51,23.9,4.0,8.2,.491,3.3,5.9,.560,0.8,2.4,.321,2.4,3.0,.790,2.0,4.2
Brian Burnes,10,,,0.1,1.0,.100,0.1,0.8,.125,0.0,0.2,.000,0.3,0.6,.500,,
Stuart Burness,6,,,0.2,0.3,.500,0.2,0.3,.500,0.5,,,,,0.3,0.5,
