name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Torris Woolfolk,33,33,,3.1,7.4,.422,3.1,7.4,.424,0.0,0.0,.000,1.2,1.8,.633,,
Ron Woolfork,4,0,1.5,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,,
Bob Woollard,76,,,3.0,6.4,.474,1.9,2.8,.674,6.7,,,,,2.6,8.0,
Jack Woolley,37,,,0.8,2.2,.341,0.9,1.6,.586,2.5,,,,,1.8,2.4,
Jon Woolley,10,0,5.7,0.8,2.2,.364,0.5,1.4,.357,0.3,0.8,.375,0.1,0.4,.250,,
Bobby Woollum,68,0,6.0,0.4,1.3,.330,0.3,0.9,.293,0.2,0.4,.400,0.4,0.6,.789,,
Charles Woollum,21,,,0.9,2.0,.442,0.5,0.9,.611,0.2,,,,,0.8,2.3,
_ Woolman,9,,,0.6,0.3,1.667,0.2,0.0,,,,,,,,1.3,
Mitch Woolpert,14,0,1.0,0.1,0.5,.143,0.1,0.3,.250,0.0,0.2,.000,0.0,0.0,,0.0,0.0
Brad Woolrich,2,,,1.0,1.0,1.000,0.0,0.0,,0.5,0.0,,,0.0,0.0,2.0,
Andre Woolridge,127,98,28.1,4.5,9.7,.459,3.6,7.3,.488,0.9,2.4,.371,3.3,4.5,.736,,
Chauncy Woolridge,6,0,2.2,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,,,
Orlando Woolridge,109,85,25.1,4.3,7.2,.595,,,,,,,2.1,3.1,.669,5.0,1.2
Renaldo Woolridge,113,20,10.3,1.0,2.9,.359,0.6,1.3,.442,0.5,1.6,.291,0.3,0.5,.554,0.6,1.5
Royce Woolridge,111,89,24.8,2.7,6.5,.421,2.1,4.4,.470,0.7,2.1,.318,2.2,3.1,.692,0.3,1.9
Ryan Woolridge,122,109,33.2,4.3,8.7,.497,3.7,7.0,.531,0.6,1.8,.366,1.9,3.4,.555,0.9,4.2
Zach Woolridge,14,3,3.6,0.6,1.4,.421,0.4,0.8,.545,0.1,0.6,.250,0.4,0.5,.714,0.4,0.4
Bryan Woolsey,104,2,11.4,1.4,3.7,.381,0.3,0.9,.382,1.1,2.9,.380,0.8,1.0,.731,,
Ryan Woolsey,57,1,11.5,1.0,2.0,.509,0.9,1.4,.638,0.1,0.6,.222,0.4,0.5,.733,0.5,1.2
William Woolsey,7,,,0.1,1.1,.125,0.4,0.7,.600,0.6,0.3,,,,0.1,0.7,
_ Woolsey,32,,,1.2,4.5,.257,0.6,1.0,.576,,,,,,1.6,2.9,
Richard Woolston,60,,,2.8,5.8,.476,3.2,4.8,.670,6.7,,,,,2.0,8.8,
_ Woolum,9,,,1.8,,,0.4,,,,,,,,,4.0,
Mike Woolums,5,,,0.0,0.2,.000,0.2,0.4,.500,0.0,0.0,,,,0.4,0.2,
Dave Woolwine,1,,,0.0,2.0,.000,0.0,0.0,,0.0,,,,,0.0,0.0,
Jim Woop,7,,,0.3,1.1,.250,0.0,0.1,.000,1.1,,,,,0.6,0.6,
Bill Wooster,30,,,1.0,2.9,.356,0.9,1.4,.634,2.8,,,,,1.1,2.9,
Rob Wooster,106,31,25.2,3.3,7.4,.449,1.4,3.1,.461,1.9,4.2,.440,1.8,2.1,.847,,
Blitz Wooten,55,20,21.6,2.5,4.7,.525,2.5,4.7,.527,0.0,0.0,.000,1.1,2.0,.563,,
Bob Wooten,19,,,1.5,3.8,.389,0.3,0.4,.714,1.0,,,,,0.9,3.2,
Calvin Wooten,69,29,21.4,3.9,9.2,.418,1.9,4.1,.465,1.9,5.1,.380,1.2,1.6,.782,0.4,1.4
Dante Wooten,11,1,7.6,0.3,1.0,.273,0.3,1.0,.273,0.0,0.0,,0.2,0.5,.400,0.6,1.2
Eric Wooten,24,,,0.3,0.9,.333,0.3,0.7,.412,0.0,0.2,.000,0.2,0.3,.625,,
Gregg Wooten,52,4,14.7,1.6,4.0,.407,1.4,3.0,.461,0.3,1.1,.255,1.1,2.0,.552,0.2,1.1
Harvey Wooten,42,,13.6,2.3,5.3,.435,1.1,1.4,.783,3.1,1.5,0.8,0.4,1.4,2.0,5.7,
Jack Wooten,37,0,1.9,0.2,0.5,.333,0.1,0.2,.500,0.1,0.3,.200,0.0,0.1,.250,0.1,0.2
Jan Wooten,57,43,22.0,1.9,4.3,.449,1.3,2.7,.477,0.6,1.6,.402,1.2,1.7,.704,,
Kenny Wooten,70,37,21.8,2.6,4.1,.634,2.6,4.1,.639,0.0,0.0,.000,1.2,1.8,.633,1.4,3.3
Kris Wooten,93,31,20.2,1.7,4.6,.374,0.4,0.9,.494,1.3,3.7,.345,0.2,0.2,.810,0.2,1.3
Melvin Wooten,6,,,1.3,2.8,.471,0.2,0.3,.500,0.7,,,,,,2.8,
Pierre Wooten,120,90,29.7,2.6,6.8,.383,1.6,3.8,.430,1.0,3.0,.323,2.3,3.3,.696,0.4,2.9
Rodney Wooten,4,,,0.8,2.5,.300,0.3,0.8,.333,0.8,,,,,1.0,1.8,
Ronnell Wooten,88,88,31.6,5.4,13.0,.413,2.7,4.8,.565,2.6,8.2,.323,2.3,3.2,.720,2.3,3.3
Russell Wooten,29,0,1.4,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.0,0.0,.000,0.2,0.0
Steve Wooten Jr.,5,4,22.0,3.4,7.8,.436,2.4,4.4,.545,1.0,3.4,.294,0.4,0.4,1.000,1.0,5.0
Tyrone Wooten,24,1,7.3,1.0,2.3,.411,0.8,1.6,.513,0.1,0.7,.176,0.7,1.1,.615,0.3,1.1
John Wooton,20,,3.4,0.4,1.1,.318,0.6,1.0,.579,0.7,0.3,,,,0.7,1.3,
D.J. Wootson,57,31,,1.8,4.7,.374,0.9,2.0,.426,0.9,2.7,.335,0.8,1.2,.642,0.2,0.6
Stevy Worah-Ozimo,21,20,33.1,3.0,6.5,.456,3.0,6.5,.456,0.0,0.0,,1.8,4.0,.446,3.2,5.0
Les Worcester,8,,,0.4,2.6,.143,0.6,0.9,.714,2.0,,,,,0.6,1.4,
Benny Word,53,23,21.0,2.6,6.5,.408,2.5,6.0,.420,0.1,0.5,.269,2.7,4.2,.644,,
Bobby Word,131,94,26.0,2.9,7.7,.377,1.0,2.5,.411,1.9,5.2,.362,1.4,1.9,.730,0.5,2.2
Don Word,56,,,2.9,5.6,.513,,,,,,,1.1,1.7,.635,4.3,0.8
Jason Word,49,42,28.1,4.9,10.6,.460,4.6,9.6,.479,0.2,0.9,.267,5.1,7.1,.723,,
Mitch Worden,7,0,1.6,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,,
Clarence Wordlaw,61,,,5.0,12.6,.398,2.9,4.5,.633,5.0,,,,,2.2,12.9,
Damon Wordlaw,54,31,25.4,3.8,10.0,.384,0.9,2.0,.455,2.9,7.9,.366,1.2,1.7,.696,,
Thaddeus Wordlaw,104,70,25.6,2.8,6.8,.417,2.4,5.3,.454,0.5,1.6,.294,2.0,2.9,.694,,
Mark Worgull,4,0,,0.3,0.8,.333,0.0,0.0,,0.3,0.0,0.0,0.0,,0.3,0.5,
Bryce Workman,96,23,16.8,2.3,4.6,.508,2.3,4.4,.521,0.0,0.2,.176,1.6,2.4,.644,1.5,2.8
Dave Workman,2,,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.5,0.0,
Haywoode Workman,85,82,35.9,6.3,14.8,.425,5.2,11.2,.461,1.1,3.6,.310,4.0,5.1,.788,,
Jerry Workman,18,,,0.2,0.7,.250,0.1,0.2,.667,0.3,,,,,0.4,0.4,
Joe Workman,43,,,2.2,2.1,1.022,1.6,0.9,1.725,,,,,,0.3,6.0,
Jon Workman,14,3,12.4,1.4,3.9,.345,0.3,1.0,.286,1.1,2.9,.366,0.5,0.6,.875,0.5,1.8
Lee Workman,4,,1.3,0.0,0.3,.000,0.0,0.3,.000,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
Mark Workman,70,,,7.8,14.1,.553,5.4,8.1,.665,17.5,1.4,,,,1.5,21.0,
Mel Workman,62,,,1.8,3.7,.498,1.1,1.7,.680,2.9,,,,,1.8,4.8,
Tom Workman,78,,,6.8,13.5,.505,5.6,7.6,.731,8.5,,,,,3.5,19.2,
Jason Works,26,,21.7,3.7,6.5,.571,,,,,,,2.2,2.4,.889,0.8,3.8
Joseph Works,28,2,10.3,1.2,2.6,.446,1.2,2.6,.452,0.0,0.0,.000,1.0,1.7,.617,0.9,1.2
Keller Works,27,,,1.0,3.0,.329,0.3,0.6,.500,1.3,,,,,1.5,2.3,
Eyassu Worku,135,87,25.2,3.5,8.8,.398,2.6,6.2,.419,0.9,2.6,.347,1.5,2.1,.723,0.6,2.2
Metta World Peace,69,49,30.9,4.9,10.9,.445,3.5,7.2,.492,1.3,3.8,.355,2.1,3.6,.589,,
Glen Worley,126,67,24.0,2.8,6.4,.441,2.4,5.2,.468,0.4,1.3,.335,2.3,3.2,.727,1.6,2.8
Glen Worley,10,,,0.5,1.2,.417,0.2,1.0,.200,1.6,0.3,,,,0.9,1.2,
Jake Worley,5,0,4.0,0.2,1.2,.167,0.2,0.8,.250,0.0,0.4,.000,0.0,0.0,,0.0,0.8
Kevin Worley,100,0,17.3,2.0,5.2,.382,0.8,2.2,.359,1.2,2.9,.399,1.4,1.6,.856,,
Mike Worley,21,0,12.7,1.1,3.5,.315,0.6,1.7,.361,0.5,1.8,.270,0.9,1.5,.613,,
Tracey Worley,128,37,22.1,2.9,7.1,.410,1.8,3.8,.468,1.1,3.3,.343,2.0,2.6,.777,0.8,1.6
Brett Worly,19,0,1.7,0.1,0.3,.167,0.1,0.3,.167,0.0,0.0,,0.4,0.4,.875,,
Les Wormach,23,,1.3,0.3,0.5,.545,0.2,0.4,.556,0.6,0.0,,,,0.1,0.7,
Sam Worman,10,0,2.9,0.4,0.8,.500,0.4,0.7,.571,0.0,0.1,.000,0.0,0.0,,0.1,0.2
Eric Wormely,27,1,12.6,0.8,1.5,.512,0.8,1.5,.512,0.0,0.0,,0.4,0.6,.625,0.6,0.8
Stanley Wormely,55,26,26.4,3.7,6.6,.566,3.7,6.6,.568,0.0,0.0,.000,2.0,3.9,.521,,
Clyde Wormley,109,29,14.3,1.5,4.7,.328,0.8,2.4,.336,0.7,2.3,.320,1.0,1.5,.717,,
Kenny Wormley,73,41,16.7,1.5,3.7,.390,1.1,2.9,.386,0.3,0.8,.403,1.0,1.5,.673,0.4,1.5
Stanley Wormley,51,26,32.3,2.9,5.3,.550,2.9,5.3,.550,0.0,0.0,,1.6,2.9,.551,,
Clem Worosz,48,,,1.1,2.3,.505,0.6,0.6,.964,1.0,,,,,0.5,2.9,
Clemens Worosz,23,,,3.2,8.2,.388,0.8,1.3,.621,3.1,,,,,2.0,7.1,
Kyle Worrall,38,,,4.0,11.4,.350,2.7,3.9,.678,3.1,,,,,2.1,10.6,
Rick Worrel,11,,1.7,0.4,0.8,.444,,,,,,,0.0,0.1,.000,0.5,0.0
Bill Worrell,23,,,0.4,1.7,.231,0.6,0.8,.737,1.3,,,,,0.7,1.4,
Chris Worrell,53,24,,2.5,4.9,.514,2.5,4.9,.514,0.0,0.0,,2.1,3.3,.638,,
Derrick Worrell,10,1,11.1,1.5,3.8,.395,1.5,3.8,.395,0.0,0.0,,0.7,1.3,.538,,
Doug Worrell,32,,5.6,0.5,0.9,.517,0.4,0.6,.650,0.2,0.8,,,,1.2,1.3,
John Worrell,23,,,0.7,1.3,.516,0.2,0.7,.235,0.6,,,,,0.3,1.6,
Lionel Worrell,106,0,,2.3,5.0,.466,1.1,1.9,.603,3.1,2.3,,0.7,,2.2,5.8,
Rasheed Worrell,65,28,17.9,2.3,4.8,.478,2.2,4.6,.486,0.1,0.2,.313,1.2,2.0,.571,1.6,2.6
Robert Worrell,15,,11.5,1.6,3.4,.471,,,,,,,0.3,1.1,.250,2.2,0.3
Tony Worrell,113,67,26.9,4.7,10.6,.443,,,.498,,,.361,3.2,4.7,.679,,
Tristan Worrell,55,41,19.0,1.9,4.3,.440,1.9,4.2,.442,0.0,0.0,.000,1.4,1.9,.748,1.3,2.1
Derrick Worrels,26,25,,2.3,5.2,.444,2.3,5.2,.444,0.0,0.0,,1.5,2.8,.528,,
Raeford Worsham,90,59,26.0,3.8,8.0,.478,3.6,6.9,.515,0.2,1.0,.220,2.8,4.6,.599,2.2,3.6
Willie Worsham,26,,,3.1,7.3,.421,0.9,1.4,.639,3.2,,,,,2.1,7.0,
Kevin Worsley,73,8,15.7,1.6,3.6,.451,1.5,3.1,.491,0.1,0.6,.238,0.5,0.8,.618,1.3,1.8
Larry Worsley,60,,,3.8,8.1,.464,0.9,1.5,.629,4.4,,,,,1.5,8.4,
Willie Worsley,78,,,4.1,10.3,.396,3.1,4.2,.744,3.2,,,,,2.3,11.2,
John Worsowicz,18,0,1.4,0.2,0.2,1.000,,,,,,,0.0,0.2,.000,0.4,0.2
Tom Worstell,8,0,1.6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.3,1.000,,
Randy Worster,102,79,27.3,4.2,9.2,.460,,,,,,,2.6,3.4,.773,4.6,1.4
Rollie Worster,42,41,28.0,3.2,8.0,.393,2.3,5.2,.442,0.9,2.9,.306,1.3,1.6,.783,0.6,3.3
John Worth,39,31,25.5,4.9,10.4,.468,,,,,,,2.8,3.6,.786,1.8,1.8
Kevin Worth,29,1,4.5,0.4,1.2,.343,,,,,,,0.4,0.7,.632,0.6,0.4
Blake Wortham,53,21,13.2,1.9,4.5,.418,,,,,,,0.9,1.3,.687,2.9,0.2
Eric Wortham Jr.,5,0,15.0,2.0,3.8,.526,1.2,2.2,.545,0.8,1.6,.500,1.4,2.2,.636,0.4,1.8
Kerry Wortham,22,,,0.5,1.4,.355,0.6,0.7,.867,0.5,,,,,,1.6,
Rachi Wortham,12,1,2.6,0.3,0.5,.500,0.2,0.3,.667,0.1,0.3,.333,0.0,0.0,,0.1,0.3
Jeremiah Worthem,29,11,19.2,2.3,5.3,.429,1.9,4.4,.425,0.4,0.9,.444,2.0,2.7,.722,1.1,2.4
Joe Worthen,24,,,0.9,2.4,.386,0.5,0.9,.619,1.5,,,,,0.6,2.4,
Sam Worthen,56,27,35.7,5.7,11.7,.492,3.0,3.8,.796,4.2,6.9,,,,2.7,14.4,
Chris Worthing,49,24,,1.0,2.4,.395,0.6,1.0,.588,0.3,1.4,.250,0.1,0.3,.538,,
Bob Worthington,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,
Bobby Worthington,55,4,11.7,1.1,2.4,.474,1.1,2.4,.477,0.0,0.0,.000,0.7,1.2,.544,,
Charles Worthington,26,,,1.8,4.0,.438,2.0,2.6,.761,3.8,,,,,2.1,5.5,
Chuck Worthington,37,,,0.6,1.0,.605,0.4,0.6,.682,1.6,0.2,,,,1.0,1.6,
Dodson Worthington,47,19,10.3,1.2,3.0,.414,1.2,2.7,.442,0.0,0.2,.091,0.9,1.1,.778,0.7,1.3
Doug Worthington,26,,13.6,1.2,3.5,.348,,,,,,,0.8,0.9,.833,2.3,0.7
Doug Worthington,26,,27.8,4.2,9.2,.462,1.3,1.9,.714,6.5,1.9,,,,3.4,9.8,
Jack Worthington,42,35,27.5,1.9,5.3,.360,,,,,,,1.8,2.5,.701,1.3,3.3
Keenan Worthington,7,0,3.0,0.3,0.6,.500,0.3,0.6,.500,0.0,0.0,,0.3,0.9,.333,0.9,1.0
Luke Worthington,131,62,11.6,0.9,2.0,.477,0.9,2.0,.477,0.0,0.0,,0.6,1.1,.582,0.8,1.2
Rob Worthington,103,34,15.0,1.1,1.8,.591,1.1,1.8,.598,0.0,0.0,.000,0.6,1.1,.521,,
Tom Worthington,10,,,4.8,19.5,.246,1.2,2.4,.500,,,,,,6.9,10.8,
Charles Worthley,13,,,1.4,3.7,.375,1.0,1.7,.591,,,,,,1.7,3.8,
Bob Worthman,8,,,0.8,1.5,.500,0.6,1.0,.625,,,,,,0.4,2.1,
Brandon Worthy,93,62,28.8,4.1,9.1,.446,3.4,7.4,.464,0.6,1.7,.373,4.7,5.8,.805,1.1,2.6
Cress Worthy,49,15,18.2,1.2,3.3,.348,0.8,2.0,.408,0.3,1.3,.258,0.5,0.8,.641,0.5,2.0
James Worthy,84,,33.2,5.8,10.7,.541,,,,,,,3.0,4.5,.652,7.4,2.5
Joshua Worthy,89,34,22.1,1.3,3.3,.395,1.1,2.5,.443,0.2,0.8,.250,0.5,0.8,.648,1.1,1.9
Ken Worthy,55,11,24.1,2.3,5.0,.451,,,,,,,1.5,2.9,.529,4.3,2.2
Mandrell Worthy,16,0,9.4,0.4,1.7,.259,0.4,1.1,.333,0.1,0.6,.111,0.4,0.7,.545,0.8,0.6
Robert Worthy,28,0,26.2,4.8,10.3,.470,2.5,3.9,.651,7.6,0.6,0.4,0.3,1.5,3.0,12.1,
Shawn Worthy,114,20,28.7,2.5,5.2,.487,2.3,4.5,.508,0.2,0.7,.347,1.9,3.0,.643,,
Stan Worthy,63,,,3.7,8.0,.458,6.3,10.2,.618,0.0,0.2,.000,3.3,2.5,1.335,,
Steve Worthy,59,59,31.0,6.3,14.1,.445,4.2,8.6,.489,2.1,5.5,.377,3.9,5.3,.747,,
_ Wortley,34,,,1.1,,,0.7,,,,,,,,,2.8,
Brock Wortman,99,50,30.4,3.5,7.8,.444,2.0,4.4,.449,1.5,3.4,.438,2.1,2.4,.868,,
Chuck Wortman,20,,,0.9,2.5,.340,0.9,1.2,.739,1.3,,,,,1.4,2.6,
Robert Wortman,11,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.4,.750,0.0,0.0
Craig Wortmann,36,4,10.6,0.8,1.9,.435,0.8,1.9,.433,0.0,0.1,.500,0.4,0.9,.484,,
Kenny Woseley,10,,,3.9,9.3,.419,2.6,5.6,.464,1.3,3.7,.351,1.8,3.3,.545,,
Chris Wosencroft,28,0,1.9,0.2,1.0,.185,0.1,0.6,.222,0.0,0.3,.111,0.3,0.4,.636,,
Ryan Woumn,5,0,2.6,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.2,0.4,.500,0.0,0.2
Edgar Woy,14,,,0.5,2.9,.175,0.5,1.5,.333,1.6,0.5,,,,1.9,1.5,
Bart Woytowicz,56,,,4.9,11.0,.448,2.9,4.2,.682,7.7,1.2,,,,2.7,12.7,
George Woywod,36,,,0.6,2.2,.266,0.8,1.1,.711,1.6,0.1,,,,1.1,1.9,
Mike Wozniak,112,28,29.6,5.5,13.3,.413,2.8,6.1,.452,2.8,7.3,.379,3.2,3.8,.860,,
Tanner Wozniak,72,0,8.3,0.7,2.1,.307,0.2,0.5,.368,0.5,1.6,.287,0.3,0.4,.778,0.1,0.4
Dick Woznicki,32,,,1.0,3.3,.302,0.8,1.2,.632,1.0,,,,,1.3,2.8,
Tom Wrabel,8,,,0.9,1.9,.467,0.6,1.3,.500,0.9,,,,,0.6,2.4,
Dave Wragge,8,,,0.8,1.1,.667,0.1,0.5,.250,1.4,,,,,0.0,1.6,
Ethan Wragge,149,35,18.3,2.4,5.5,.441,0.2,0.4,.473,2.2,5.1,.439,0.7,0.8,.871,0.5,2.4
Glenn Wrap,10,,,0.2,0.5,.400,0.5,1.0,.500,0.7,,,,,0.9,0.9,
Jack Wrape,,,,,,.281,,,.250,,,,,,,,
Brent Wrapp,129,99,25.2,1.3,3.3,.393,1.0,2.3,.445,0.3,1.0,.268,1.6,2.4,.697,0.7,3.0
Mark Wrapp,114,,19.7,2.1,3.9,.531,,,,,,,1.1,1.7,.677,3.9,1.7
Bob Wray,28,,,0.7,2.5,.268,0.5,1.0,.464,,,,,,1.5,1.8,
Chris Wray,108,81,22.7,2.8,4.8,.588,2.8,4.8,.593,0.0,0.0,.000,0.7,2.1,.320,2.3,2.8
David Wray,53,,,5.9,9.3,.632,3.4,5.1,.665,7.0,,,,,2.5,15.2,
Ken Wray,66,,,2.3,6.6,.347,1.5,2.8,.549,4.5,,,,,1.8,6.3,
Kyle Wray,13,0,5.9,0.2,1.1,.214,0.2,1.0,.231,0.0,0.1,.000,0.3,0.5,.667,0.2,0.2
Lowen Wray,29,29,,0.9,2.8,.309,0.5,1.5,.318,0.4,1.3,.297,0.6,0.9,.593,,
Raymond Wray,55,,,1.4,3.5,.394,1.6,2.3,.674,2.7,,0.5,0.9,,1.8,4.3,
Rick Wray,86,37,14.1,2.3,3.9,.586,,,,,,,1.1,1.7,.611,2.5,0.5
_ Wray,,,,,,,,,.000,,,,,,,,
_ Wray,10,,,0.5,2.1,.238,1.0,1.7,.588,1.6,,,,,1.2,2.0,
Alden Wren,47,21,19.0,1.9,3.9,.475,,,,,,,1.2,1.5,.800,1.5,1.5
Mike Wren,72,,,2.8,7.0,.408,3.3,4.3,.763,1.5,,,,,1.8,9.0,
Bill Wrench,22,,,3.3,6.5,.507,1.1,1.3,.828,3.1,,,,,1.4,7.6,
Roger Wrench,60,,,0.9,3.7,.243,0.4,0.9,.423,2.2,1.2,,,,2.0,2.2,
William Wrench,9,,,0.6,2.6,.217,0.2,0.4,.500,0.4,,,,,0.2,1.3,
Champ Wrencher,101,10,18.7,0.6,1.4,.448,0.5,1.0,.515,0.1,0.4,.275,0.6,0.9,.698,,
Patrick Wrencher,79,4,6.5,0.6,1.2,.531,0.6,1.2,.531,0.0,0.0,,0.3,0.4,.667,0.6,0.6
Doug Wrenn,79,51,24.1,4.6,10.6,.431,4.2,9.2,.456,0.4,1.4,.264,2.3,4.2,.556,,
Herman Wrice,59,53,20.2,1.7,3.5,.493,1.7,3.4,.498,0.0,0.0,.000,0.7,1.7,.449,1.8,2.8
Steve Wriedt,111,42,18.7,2.2,4.2,.528,2.2,4.2,.528,0.0,0.0,,0.7,1.1,.669,,
Patrick Wrigg,28,10,13.2,1.5,2.5,.592,1.5,2.5,.592,0.0,0.0,,0.6,1.0,.571,,
Aaron Wright,138,15,15.6,1.1,2.9,.388,0.8,2.0,.411,0.3,0.9,.336,1.2,1.8,.626,0.3,1.8
Akeem Wright,63,45,28.1,2.4,6.6,.373,2.3,5.7,.393,0.2,0.8,.231,1.3,2.1,.603,1.6,4.3
Al Wright,5,0,2.2,0.0,0.8,.000,0.0,0.2,.000,0.0,0.6,.000,0.6,1.0,.600,,
Allon Wright,49,1,2.7,0.4,1.0,.373,0.4,1.0,.373,0.0,0.0,,0.2,0.4,.600,,
Alvin Wright,114,,32.8,4.8,10.4,.460,2.0,3.0,.664,2.1,,,,,2.0,11.6,
Anthony Wright,114,28,15.9,1.4,4.1,.340,0.5,1.1,.416,0.9,3.0,.313,0.4,0.7,.630,0.7,1.8
Anthony Wright,56,27,19.6,2.2,4.5,.490,1.8,3.1,.576,0.4,1.4,.309,0.8,1.1,.742,1.4,2.9
Anthony Wright,118,81,26.5,4.2,8.8,.482,4.2,8.6,.488,0.0,0.2,.167,2.0,3.6,.550,,
Antoine Wright,87,83,32.1,5.4,13.0,.412,3.3,7.5,.439,2.1,5.5,.376,2.6,4.0,.648,1.4,4.2
Archie Wright,83,27,19.1,1.1,3.5,.331,0.7,1.9,.390,0.4,1.6,.263,0.6,0.9,.590,,
Atin Wright,33,15,19.8,2.3,6.8,.335,1.2,2.7,.422,1.1,4.1,.276,1.9,2.0,.939,0.5,0.8
B. Wright,5,0,1.2,0.0,0.4,.000,,,,,,,0.0,0.0,,0.6,0.0
Barry Wright,28,14,22.1,3.2,6.2,.511,,,,,,,1.1,1.9,.615,4.7,0.9
Barry Wright,68,63,31.9,4.0,8.8,.459,,,,,,,2.6,3.6,.737,3.2,1.5
Benny Wright,7,0,0.0,0.3,0.6,.500,0.1,0.3,.500,0.1,0.0,,0.0,,0.3,0.7,
Billy Wright,118,115,33.2,2.8,6.4,.437,2.3,4.6,.493,0.5,1.8,.294,1.6,2.2,.700,,
Billy Wright,16,0,3.0,1.2,2.1,.576,,,,,,,0.7,1.2,.579,1.1,0.0
Billy Wright,56,,,2.4,8.1,.290,1.0,1.4,.667,1.7,,,,,2.8,5.7,
Bob Wright,52,,,0.6,2.1,.279,1.1,1.5,.740,2.0,,,,,0.7,2.3,
Bracey Wright,85,85,35.7,5.5,13.6,.405,3.3,7.4,.451,2.2,6.3,.350,4.4,5.7,.776,1.3,3.8
Brad Wright,99,33,16.9,2.1,4.0,.524,,,,,,,1.4,2.3,.617,4.7,0.7
Brandan Wright,37,37,27.4,6.2,9.5,.646,6.2,9.5,.646,0.0,0.0,,2.4,4.2,.567,2.1,4.1
Brandon Wright,23,2,13.3,0.9,2.2,.400,0.7,1.6,.444,0.2,0.6,.286,0.4,0.8,.474,0.6,1.1
Brent Wright,112,82,23.8,2.8,6.0,.474,2.3,4.6,.492,0.6,1.3,.411,2.6,3.6,.712,,
Brian Wright,81,26,17.6,1.8,4.7,.378,0.9,1.8,.466,0.9,2.9,.322,0.5,0.8,.642,0.7,1.7
Brian Wright,9,0,2.4,0.0,0.1,.000,0.0,0.0,,0.0,0.1,.000,0.0,0.0,,0.0,0.1
Brian Wright,113,42,25.3,3.4,8.2,.412,,,.413,,,.368,1.4,2.3,.597,,
Brian Wright,15,,,7.1,18.9,.375,3.7,4.9,.753,9.5,1.6,,,,2.9,17.8,
Bryant Wright,50,,,1.8,4.7,.383,1.4,3.3,.413,0.4,1.4,.309,1.7,2.4,.711,,
Caleb Wright,8,0,6.3,0.5,1.6,.308,0.3,1.3,.200,0.3,0.4,.667,0.0,0.0,,0.1,1.0
Calvin Wright,24,6,8.8,0.5,1.3,.433,0.5,1.2,.448,0.0,0.0,.000,0.1,0.2,.400,0.5,1.1
Cameron Wright,130,72,20.9,2.6,5.8,.452,2.5,5.1,.481,0.2,0.7,.236,1.0,1.7,.604,0.5,1.8
Carl Wright,96,31,30.1,5.6,11.9,.468,,,,,,,1.8,2.7,.650,3.5,4.8
Carl Wright,16,,,1.8,5.3,.345,1.3,1.9,.677,4.3,,,,,1.9,4.9,
Carlos Wright,30,13,19.9,0.9,3.2,.292,0.5,1.7,.314,0.4,1.5,.267,0.5,0.8,.600,0.5,0.9
Cashmere Wright,139,113,26.3,3.2,8.2,.398,1.9,4.3,.441,1.3,3.8,.349,1.6,2.3,.713,0.5,2.1
Cedric Wright,4,0,9.0,1.5,2.3,.667,1.5,2.3,.667,0.0,0.0,,0.3,0.8,.333,1.0,1.0
Cedric Wright,54,45,29.4,4.9,10.4,.469,,,,,,,1.3,2.0,.657,5.2,2.4
Chris Wright,123,116,27.0,4.8,9.8,.489,4.6,8.9,.515,0.2,0.9,.229,3.2,4.8,.662,2.4,4.8
Chris Wright,110,94,31.3,4.3,9.4,.459,3.2,6.0,.526,1.2,3.4,.340,2.7,3.6,.748,0.4,2.5
Chris Wright,18,2,11.3,1.1,3.0,.370,0.6,1.4,.400,0.6,1.6,.345,0.4,0.6,.800,,
Christian Wright,16,5,21.8,1.7,4.8,.351,1.3,3.3,.377,0.4,1.5,.292,1.8,2.3,.806,0.7,1.6
Cleo Wright,78,,5.4,2.9,5.9,.492,0.6,0.8,.727,3.3,0.2,,,,1.5,6.4,
Corey Wright,95,11,22.1,1.1,3.1,.346,0.7,1.6,.454,0.3,1.5,.229,0.9,1.3,.646,,
Corey Wright Jr,30,2,7.8,0.5,1.2,.400,0.4,0.9,.444,0.1,0.3,.250,0.5,0.7,.636,0.1,0.7
Cornellius Wright,59,34,16.1,2.1,3.9,.524,2.1,3.8,.540,0.0,0.1,.000,1.3,2.1,.645,1.8,2.1
D'Andre Wright,124,73,18.4,2.4,5.3,.457,2.3,4.8,.481,0.2,0.6,.264,1.9,2.7,.694,1.6,2.5
Dan Wright,50,,,2.4,5.4,.445,,,,,,,2.2,2.9,.769,5.2,0.8
