name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Jai Hill,21,,,0.2,1.0,.238,0.2,0.9,.263,0.0,0.1,.000,0.3,0.7,.429,,
Jalen Hill,77,40,21.4,2.2,4.0,.546,2.2,4.0,.546,0.0,0.0,,2.2,3.1,.708,2.1,4.2
Jalen Hill,72,23,17.6,1.7,3.2,.519,1.4,2.5,.588,0.2,0.8,.304,1.0,1.4,.728,1.0,2.3
Jamal Hill,59,10,21.3,2.7,6.7,.410,1.6,3.8,.429,1.1,2.9,.385,1.2,1.5,.791,0.7,1.4
Jamal Hill,15,0,2.5,0.2,0.5,.429,0.1,0.3,.400,0.1,0.1,.500,0.2,0.3,.750,,
Jamar Hill,26,2,,2.6,6.7,.391,2.3,5.5,.417,0.3,1.2,.267,2.0,3.5,.571,,
Jamere Hill,15,0,7.1,0.3,1.1,.313,0.3,0.9,.357,0.0,0.1,.000,0.3,0.5,.625,0.1,0.9
James Hill,11,,,0.4,1.0,.364,0.1,0.2,.500,0.6,0.1,,,,0.5,0.8,
James Hill,16,,,0.9,,,0.1,0.1,2.000,,,,,,0.1,1.9,
James Hill,30,,,4.3,7.1,.607,2.0,3.6,.565,,,,,,3.2,10.7,
James Hill,6,0,3.3,0.5,1.3,.375,0.2,0.5,.333,0.3,0.8,.400,0.2,0.3,.500,,
James Hill,3,0,2.3,0.0,0.0,,,,,,,,0.0,0.7,.000,0.0,0.3
JamesBoogie Hill,26,,,1.9,3.8,.495,0.9,1.2,.719,1.7,0.2,,,,1.2,4.7,
Jamon Hill,62,45,28.6,2.7,7.8,.340,1.9,5.0,.375,0.8,2.8,.276,2.1,2.9,.719,1.0,2.2
Jarrod Hill,57,28,,2.2,4.6,.488,2.2,4.5,.490,0.0,0.0,.000,1.4,2.2,.622,,
Jarvis Hill,80,43,23.7,2.4,6.4,.378,1.6,3.8,.407,0.9,2.6,.333,1.6,2.3,.686,0.4,1.7
Jason Hill,59,30,16.2,1.4,3.4,.419,1.1,2.5,.439,0.3,0.8,.360,1.2,1.8,.673,0.3,1.7
Jeff Hill,35,13,10.3,1.1,2.6,.429,,,,,,,0.5,0.7,.667,1.1,1.3
Jeff Hill,100,10,12.7,0.8,2.3,.363,,,,,,,0.5,1.0,.536,1.0,2.7
Jeff Hill,50,,,2.5,5.8,.433,0.8,1.4,.574,1.6,2.0,,,,1.6,5.8,
Jeremiah Hill,32,15,18.2,2.1,6.4,.332,0.8,2.3,.375,1.3,4.2,.308,0.8,1.1,.771,0.5,1.0
Jermaine Hill,105,71,19.5,2.9,5.5,.533,2.9,5.5,.534,0.0,0.0,.000,1.6,2.7,.609,,
Jerome Hill,98,80,27.6,4.5,9.3,.485,4.4,8.8,.501,0.1,0.4,.150,4.1,6.6,.631,3.1,4.7
Jeromie Hill,122,122,31.3,5.2,11.6,.449,3.9,8.0,.485,1.4,3.7,.369,1.9,3.1,.620,2.1,4.8
Jesse Hill,34,1,16.6,1.5,4.0,.368,0.9,2.4,.390,0.5,1.6,.333,0.7,1.2,.610,0.5,1.9
Jim Hill,40,,19.0,2.1,4.2,.509,1.0,1.4,.722,2.8,0.7,0.4,0.2,1.8,1.2,5.2,
Jim Hill,13,,,0.6,0.9,.667,0.4,0.6,.625,0.4,0.0,,0.0,,0.5,1.6,
Joe Hill,59,4,6.2,0.5,1.6,.344,0.0,0.1,.125,0.5,1.4,.365,0.0,0.0,,0.1,0.4
Joe Hill,16,0,2.5,0.3,0.7,.455,0.1,0.3,.250,0.3,0.4,.571,0.1,0.1,1.000,0.1,0.3
Joe Hill,16,,,0.8,2.5,.325,,,,,,,0.1,0.2,.667,2.1,0.5
Joe Mac Hill,35,,,0.5,1.6,.316,0.3,0.5,.579,1.3,,,,,0.5,1.3,
John Hill,30,,,1.3,2.8,.447,0.5,1.9,.281,3.9,,,,,2.4,3.1,
John Hill,42,,,0.7,2.2,.298,0.6,0.9,.615,0.6,0.6,,,0.8,1.1,1.9,
Johnny Hill,103,36,15.0,1.3,3.5,.372,1.1,2.6,.419,0.2,0.9,.237,0.5,0.9,.615,0.6,1.5
Johnny Hill,117,52,19.0,2.0,4.0,.494,1.8,3.4,.533,0.2,0.6,.265,1.9,2.5,.748,0.9,2.0
Jordan Hill,97,79,27.0,5.1,8.8,.578,5.1,8.8,.578,0.0,0.0,,2.3,3.6,.636,2.8,5.1
Jordan Hill,109,34,18.0,1.9,4.8,.386,0.9,2.1,.440,0.9,2.7,.344,0.8,1.1,.748,0.4,1.5
Josh Hill,48,22,,1.0,2.2,.438,1.0,2.1,.447,0.0,0.0,.000,0.6,1.0,.551,,
Josh Hill,59,0,11.6,1.4,3.3,.435,1.4,3.3,.435,0.0,0.0,,0.8,1.5,.551,1.0,1.4
Juan Hill,111,59,24.9,2.7,5.9,.456,2.7,5.9,.456,0.0,0.0,.500,1.9,3.2,.611,,
Justice Hill,43,27,24.7,3.2,7.6,.418,1.8,4.1,.440,1.4,3.6,.392,1.0,1.4,.712,0.2,1.6
Justin Hill,42,25,27.7,4.1,9.8,.421,3.2,7.0,.457,1.0,2.9,.333,2.0,2.8,.733,0.5,3.6
Kareem Hill,110,35,19.2,3.0,6.0,.508,2.6,4.9,.533,0.4,1.1,.400,1.9,3.0,.644,,
Kasey Hill,137,93,26.3,2.8,7.2,.395,2.5,6.0,.428,0.3,1.3,.238,1.9,3.3,.596,0.4,2.0
Keith Hill,116,35,28.7,3.6,8.1,.452,,,.487,,,.371,2.2,3.5,.632,,
Kelvin Hill,29,21,28.6,3.3,8.6,.382,3.1,7.9,.396,0.1,0.7,.211,1.7,2.6,.658,,
Kendall Hill,20,,,0.6,1.2,.458,0.6,1.2,.458,0.0,0.0,,0.4,0.7,.615,,
Kenneth Hill,18,1,4.1,0.5,0.9,.529,0.3,0.4,.714,0.2,0.6,.400,0.1,0.2,.333,0.1,0.4
Kent Hill,94,15,13.7,1.6,2.8,.587,,,.599,,,,1.1,1.8,.647,,
Kent Hill,103,79,26.9,3.8,7.2,.526,,,.502,,,,3.1,4.7,.662,,
Keon Hill,97,11,11.8,0.9,3.0,.306,0.5,1.6,.312,0.4,1.4,.299,0.3,0.5,.627,0.1,0.5
Kevin Hill,110,50,19.8,3.0,6.2,.480,3.0,6.2,.480,0.0,0.0,,2.4,3.3,.738,2.3,3.8
Kevin Hill,67,,,2.1,4.9,.420,1.6,2.6,.617,3.3,1.2,,,,2.7,5.8,
King Hill,41,,,2.3,2.3,.989,1.5,1.2,1.260,2.6,,,,,0.4,6.1,
Kris Hill,59,23,26.4,4.0,6.5,.619,4.0,6.5,.618,0.0,0.0,1.000,1.2,2.0,.608,,
Kyle Hill,98,82,29.3,6.7,14.4,.463,4.5,8.9,.507,2.2,5.5,.391,3.1,4.1,.762,,
Kyndahl Hill,130,68,24.8,2.6,5.1,.517,2.4,4.5,.548,0.2,0.6,.301,2.3,3.0,.758,1.7,3.9
LaBarrius Hill,56,20,17.1,1.4,2.6,.559,1.4,2.5,.567,0.0,0.1,.250,0.8,1.2,.672,1.2,2.2
Lamar Hill,26,0,9.2,0.7,1.7,.442,0.7,1.6,.463,0.0,0.1,.000,0.3,0.6,.563,0.8,1.1
Lamont Hill,80,0,16.6,1.7,4.9,.353,1.0,2.6,.397,0.7,2.3,.302,1.4,2.0,.700,,
Lance Hill,77,77,16.9,3.1,6.5,.482,2.7,5.3,.506,0.5,1.2,.376,1.6,2.4,.680,,
Lance Hill,40,7,12.8,0.8,2.0,.370,,,,,,,1.2,1.9,.653,1.1,1.8
Lance Hill,4,,,0.5,2.0,.250,0.5,0.8,.667,0.3,0.3,,,,0.8,1.5,
Larry Hill,92,51,20.3,2.8,4.9,.582,2.8,4.8,.583,0.0,0.0,.000,1.7,2.4,.702,,
Lawrence Hill,131,88,25.3,4.0,8.5,.469,3.1,6.2,.508,0.9,2.4,.367,1.8,2.6,.708,1.6,3.4
Lawrence Hill,,,,,,,,,,,,,,,,,
Leon Hill,70,,,5.8,13.4,.431,3.6,4.8,.743,8.2,,,,,3.3,15.1,
Lew Hill,52,51,26.8,4.3,8.7,.498,,,.593,,,.446,2.2,3.0,.718,,
Lew Hill,56,,,4.0,9.4,.428,1.3,2.2,.569,4.6,1.0,,0.1,,1.8,9.3,
Logan Hill,14,1,1.9,0.1,0.2,.667,0.1,0.2,.667,0.0,0.0,,0.1,0.1,.500,0.0,0.3
Lowell Hill,72,,,4.1,11.1,.370,2.9,3.9,.748,3.6,,,,,3.5,11.1,
Lydell Hill,30,0,3.5,0.6,1.8,.327,0.5,1.3,.400,0.1,0.5,.133,0.5,1.1,.500,,
Malcolm Hill,137,112,28.2,4.3,9.8,.433,3.1,6.5,.474,1.2,3.3,.351,3.8,4.8,.795,1.2,3.6
Marc Hill,129,63,21.9,2.5,6.9,.360,1.4,3.9,.373,1.0,3.0,.345,1.5,2.0,.727,0.2,1.5
Marcus Hill,16,0,10.4,1.1,3.1,.347,0.9,2.1,.424,0.2,1.0,.188,0.8,1.3,.571,0.1,0.7
Marcus Hill,134,108,23.6,3.6,8.6,.415,1.8,3.8,.479,1.8,4.9,.366,1.4,2.0,.708,,
Mark Hill,81,46,21.6,1.8,5.3,.350,0.9,2.5,.378,0.9,2.8,.324,1.7,2.4,.733,0.4,1.4
Mark Hill,20,5,10.3,0.6,1.1,.571,0.5,0.8,.600,0.2,0.3,.500,0.6,1.2,.478,0.7,0.8
Mark Hill,58,57,34.5,6.1,14.4,.423,3.6,8.1,.445,2.5,6.3,.396,3.2,4.5,.722,,
Mark Hill,8,0,2.5,0.3,1.0,.250,,,,,,,0.3,0.5,.500,0.6,0.1
Mark Hill,22,9,13.8,1.1,2.1,.532,,,,,,,0.6,0.9,.737,2.1,0.4
Marty Hill,40,32,25.4,3.8,8.6,.442,2.2,4.8,.453,1.6,3.8,.427,0.9,1.2,.723,0.8,2.9
Marvin Hill,72,29,25.5,2.5,7.2,.346,2.2,6.0,.362,0.3,1.2,.270,1.1,1.9,.590,,
Matt Hill,65,2,7.5,0.2,0.9,.263,0.1,0.5,.281,0.1,0.4,.240,0.2,0.3,.684,0.4,0.8
Matt Hill,103,2,9.5,0.5,1.1,.425,0.5,1.1,.425,0.0,0.0,,0.5,0.8,.553,0.8,1.3
Matt Hill,113,76,22.8,3.4,6.8,.501,3.4,6.7,.506,0.0,0.1,.231,1.8,2.4,.757,,
Matt Hill,8,0,0.9,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.1,.000,0.0,0.3
Maurius Hill,121,63,16.8,2.0,4.5,.438,1.7,3.8,.462,0.2,0.7,.310,1.1,1.6,.672,1.1,2.4
Micah Hill,8,,,0.8,1.1,.667,0.8,1.1,.667,0.0,0.0,,0.5,0.5,1.000,,
Mike Hill,52,,8.7,0.5,1.0,.444,,,,,,,0.4,0.7,.605,0.7,1.0
Mike Hill,49,,,3.8,8.9,.429,2.8,3.6,.774,3.4,3.8,,,,3.1,10.5,
Mitch Hill,56,1,2.4,0.2,0.7,.333,0.1,0.1,.667,0.2,0.6,.273,0.1,0.1,.500,0.2,0.4
Mitchell Hill,43,3,8.1,0.4,1.3,.316,0.1,0.4,.316,0.3,0.9,.316,0.3,0.3,.733,0.1,0.3
Nick Hill,24,1,8.3,0.4,1.0,.417,0.3,0.5,.462,0.2,0.5,.364,0.6,0.8,.750,,
Noland Hill,,,,,,,,,,,,,,,,,
Norm Hill,8,,,1.3,3.4,.370,0.1,0.4,.333,1.5,0.5,0.0,0.0,,1.9,2.6,
Otis Hill,130,105,24.6,4.4,8.0,.551,4.4,8.0,.552,0.0,0.0,.000,2.1,3.2,.649,,
P.J. Hill,82,14,11.7,0.7,1.7,.408,0.3,0.8,.452,0.4,1.0,.375,0.7,1.0,.723,0.3,1.0
Pat Hill,12,,,1.2,3.8,.311,0.3,0.4,.600,1.1,0.8,,,,0.8,2.6,
Perry Hill,55,,,2.5,7.7,.330,1.1,3.2,.345,1.4,4.5,.320,1.9,2.8,.682,,
Phil Hill,55,,28.5,3.7,6.5,.561,,,,,,,2.6,4.8,.549,8.1,0.6
Ralph Hill,90,10,7.7,0.8,1.9,.446,0.4,0.6,.625,0.4,1.2,.357,0.3,0.4,.700,0.3,0.9
Ray Hill,7,,,0.4,1.7,.250,0.0,0.0,,0.0,0.3,,,0.7,0.3,0.9,
Reggie Hill,44,11,16.9,1.1,3.0,.371,0.7,2.1,.348,0.4,0.9,.425,0.6,0.8,.735,,
Ricardo Hill Jr.,8,0,2.3,0.1,0.5,.250,0.1,0.3,.500,0.0,0.3,.000,0.1,0.3,.500,0.1,0.3
Ricardo Hill,8,0,1.9,0.3,0.5,.500,0.3,0.4,.667,0.0,0.1,.000,0.5,0.9,.571,,
Ricky Hill,18,9,19.7,0.4,1.9,.229,0.4,1.7,.233,0.1,0.3,.200,0.7,1.3,.500,,
Ricky Hill,34,,,5.2,11.0,.475,0.9,1.1,.821,2.2,,,,,1.7,11.4,
Rico Hill,94,76,26.7,6.0,11.6,.516,5.4,10.3,.526,0.6,1.3,.437,2.4,3.2,.743,,
Rob Hill,77,8,12.7,1.8,3.7,.477,1.8,3.7,.482,0.0,0.1,.200,1.3,1.9,.660,,
Robert Hill,105,56,18.1,1.5,4.1,.361,0.8,2.2,.392,0.6,1.9,.327,0.6,0.9,.643,,
Robert Hill,109,51,26.9,3.5,7.9,.446,3.9,8.2,.479,0.3,1.1,.266,1.6,2.1,.791,,
Rodney Hill,52,,,4.1,11.7,.352,2.3,5.3,.436,1.8,6.5,.285,2.5,3.7,.675,,
Rodney Hill,35,1,6.5,0.9,2.5,.352,0.8,2.1,.403,0.1,0.5,.125,0.3,0.6,.545,,
Ron Hill,35,0,5.2,0.5,1.5,.315,0.3,0.8,.357,0.2,0.7,.269,0.2,0.3,.600,,
Ron Hill,,,,,,,,,,,,,,,,,
Russell Hill,22,0,8.5,1.5,4.2,.344,1.3,2.9,.453,0.1,1.3,.103,0.5,0.6,.786,0.2,1.0
Ryan Hill,124,51,13.9,0.6,1.7,.368,0.5,1.4,.380,0.1,0.3,.316,0.7,1.0,.646,0.1,1.5
Sam Hill,47,,,8.0,17.6,.453,4.0,5.9,.686,3.1,,,,,3.1,20.0,
Sam Hill,119,96,25.2,3.4,7.0,.484,,,.472,,,.250,1.4,1.9,.735,,
Scott Hill,82,1,9.1,0.6,1.8,.354,,,,,,,0.5,0.7,.707,0.8,0.6
Seabern Hill,80,43,31.9,8.0,19.0,.419,3.3,4.6,.722,3.3,,,,,2.6,19.2,
Sean Hill,22,14,24.9,3.0,8.2,.361,2.0,4.8,.419,1.0,3.4,.280,1.3,1.7,.763,0.5,1.6
Simmie Hill,47,,,10.1,20.2,.502,5.0,7.3,.685,11.3,,,,,3.5,25.3,
Solomon Hill,139,129,29.0,3.5,7.3,.481,2.7,5.1,.528,0.8,2.2,.375,2.5,3.3,.745,1.8,3.8
Stan Hill,50,,,4.3,8.3,.516,1.2,2.2,.523,6.6,1.1,,,,3.3,9.8,
Steve Hill,25,12,22.0,3.3,5.9,.558,,,,,,,2.3,4.2,.543,5.7,0.4
Steven Hill,132,106,19.5,1.7,2.9,.589,1.7,2.9,.591,0.0,0.0,.000,0.6,1.2,.519,1.2,2.1
Tahjae Hill,4,0,5.0,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.3,0.0
Terrance Hill,118,61,22.2,2.7,7.1,.384,1.3,3.1,.409,1.5,4.0,.364,1.4,1.7,.816,0.4,1.6
Terrance Hill,61,57,30.4,4.0,10.5,.383,2.4,6.5,.372,1.6,4.0,.402,2.0,2.6,.766,1.2,3.1
Terrell Hill,61,33,17.8,2.0,4.0,.514,2.0,3.9,.523,0.0,0.1,.000,0.9,1.6,.540,1.7,3.5
Terrence Hill,23,,,0.8,2.0,.422,,,,,,,1.1,1.9,.605,2.9,0.7
Terry Hill,50,5,8.3,0.6,1.9,.323,0.6,1.8,.319,0.0,0.0,.500,0.7,1.4,.458,0.7,0.7
Terry Hill,30,22,25.5,2.4,5.6,.426,2.1,4.4,.481,0.3,1.3,.237,1.7,2.8,.627,0.5,1.6
Terry Hill,70,,,4.0,10.1,.395,2.1,3.1,.677,2.3,2.9,,,,2.5,10.1,
Thomas Hill,29,11,13.4,1.1,2.9,.376,0.2,0.5,.400,0.9,2.4,.371,0.3,0.7,.474,0.2,0.7
Thomas Hill,141,89,24.6,4.2,8.1,.519,3.5,6.3,.556,0.7,1.7,.386,2.3,3.1,.720,,
Thornton Hill,70,,,4.9,10.6,.462,3.0,4.6,.664,11.2,,,,,2.7,12.9,
Tim Hill,103,26,38.9,4.5,11.0,.405,3.8,8.6,.438,0.7,2.4,.289,3.8,4.6,.832,,
Tim Hill,68,,,5.3,6.7,.796,4.9,2.9,1.675,7.7,,,,,1.3,15.5,
Tito Hill,100,39,18.1,1.3,3.7,.357,1.0,2.6,.394,0.3,1.1,.272,1.2,1.9,.611,0.4,1.4
Todd Hill,122,13,13.5,4.3,9.2,.462,3.5,7.2,.495,0.7,2.1,.347,2.2,3.1,.701,,
Tom Hill,51,,17.0,0.7,1.9,.388,,,,,,,1.0,1.6,.642,1.5,3.0
Tom Hill,15,,,0.1,0.5,.143,0.3,0.7,.455,0.2,,,,,0.4,0.5,
Tommy Hill,36,,,0.9,2.4,.364,0.6,0.9,.636,1.1,,,,,1.0,2.4,
Tony Hill,47,,,3.0,5.7,.532,0.7,1.3,.576,4.7,,,,,2.1,6.8,
Tony Hill,60,,,1.1,3.8,.283,0.5,0.9,.538,2.0,0.2,,,,1.9,2.6,
Travis Hill,44,44,6.4,0.2,0.8,.229,0.1,0.3,.357,0.1,0.5,.143,0.2,0.3,.769,,
Trevor Hill,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.0,0.0,,0.0,0.0
Troy Hill,34,0,3.4,0.2,0.8,.250,,,,,,,0.3,0.5,.500,1.1,0.4
Troy Hill,73,,,2.1,5.1,.403,2.4,3.5,.675,2.7,,,,,2.2,6.5,
Tyrone Hill,126,92,30.9,6.0,10.3,.579,6.0,10.3,.580,0.0,0.0,.000,4.0,5.7,.692,,
Val Hill,46,5,8.6,0.7,2.0,.326,0.3,0.9,.357,0.3,1.1,.300,0.4,0.6,.654,,
Vernon Hill,49,0,14.1,2.1,4.9,.433,,,,,,,1.1,1.8,.602,2.3,0.6
Virgil Hill,6,1,7.5,1.0,3.2,.316,0.8,2.2,.385,0.2,1.0,.167,0.0,0.2,.000,0.5,1.0
Westin Hill,3,0,2.0,0.3,1.3,.250,0.3,0.3,1.000,0.0,1.0,.000,0.0,0.0,,0.0,0.0
William Hill,86,,,4.8,9.4,.507,,,,,,,2.3,3.0,.784,4.7,
Winston Hill,33,30,26.8,4.7,9.4,.495,4.5,8.4,.531,0.2,1.0,.206,2.2,3.2,.670,2.4,4.0
Yahel Hill,42,0,13.6,1.5,3.7,.416,1.0,2.0,.494,0.5,1.7,.324,0.5,0.8,.647,0.4,0.7
_ Hill,28,,,1.0,2.7,.355,1.0,1.6,.636,1.5,,,,,1.8,2.9,
_ Hill,,,,,,,,,,,,,,,,,
_ Hill,8,,,4.0,,,5.8,,,,,,,,,13.8,
_ Hill,18,0,12.6,1.8,4.9,.375,,,,,,,0.8,1.3,.652,,1.1
Xavier Hill-Mais,132,65,21.5,4.2,8.0,.526,3.8,6.8,.567,0.4,1.3,.305,2.0,2.9,.692,1.4,3.6
Garry Hill-Thomas,124,104,27.3,3.6,8.0,.451,3.6,7.7,.461,0.1,0.3,.189,3.5,5.0,.700,1.3,2.4
Tyrie Hill-Thomas,5,0,2.0,0.4,0.4,1.000,0.4,0.4,1.000,0.0,0.0,,0.0,0.0,,0.0,0.2
Ken Hillard,21,,,2.9,5.6,.508,,,,,,,1.7,2.2,.766,1.4,1.7
Marion Hillard,56,,29.7,6.9,12.2,.567,2.0,3.0,.683,11.8,0.8,,,,3.1,15.8,
John Hille,1,0,3.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,0.0,0.0,,0.0,0.0
John Hillenbrand,66,,7.2,1.3,2.1,.589,0.6,0.9,.677,2.3,0.1,0.0,0.4,0.5,1.3,3.2,
John Hiller,23,,,1.8,6.3,.283,0.4,1.0,.375,,,,,,2.3,4.0,
John Hiller,9,,,0.3,1.0,.333,0.0,0.0,,0.6,0.1,,,,1.1,0.7,
Wes Hiller,21,,,0.3,1.8,.184,0.8,1.1,.739,0.6,,,,,1.0,1.5,
Zach Hillesland,112,53,19.6,1.8,3.7,.495,1.8,3.7,.495,0.0,0.0,.500,1.2,2.0,.612,1.2,3.2
Brian Hilliard,48,,16.5,1.5,3.5,.438,0.9,1.0,.854,1.0,1.3,,,1.1,1.8,3.9,
Corey Hilliard,46,2,9.9,0.8,2.4,.330,0.5,1.6,.347,0.3,0.9,.300,0.5,0.8,.622,0.2,0.7
Darien Hilliard,79,21,20.3,1.4,3.2,.428,,,,,,,0.5,1.0,.538,1.2,3.0
Darrun Hilliard,132,112,26.8,3.7,8.5,.436,2.1,4.2,.507,1.6,4.3,.367,2.4,3.2,.748,0.5,2.5
Ed Hilliard,57,,,3.8,8.5,.452,,,,,,,2.3,3.1,.747,2.1,3.6
Herb Hilliard,44,,9.3,0.7,1.4,.492,1.1,1.6,.686,3.7,0.2,,,,2.3,2.5,
Idris Hilliard,128,94,24.0,2.8,5.5,.509,2.7,5.1,.524,0.1,0.3,.273,1.5,2.2,.699,1.4,2.7
Jamaal Hilliard,72,46,22.5,1.6,3.8,.423,0.9,2.1,.438,0.7,1.7,.405,2.7,3.2,.857,0.8,1.9
Keith Hilliard,27,,22.3,1.3,3.5,.379,1.4,2.0,.691,1.7,2.5,1.0,0.0,1.9,2.0,4.1,
Ken Hilliard,7,,,0.6,1.6,.364,1.0,1.1,.875,1.0,0.7,,,,0.9,2.1,
Nimrod Hilliard,79,66,30.3,3.6,8.1,.447,2.6,5.4,.484,1.0,2.7,.373,2.4,3.0,.803,0.4,2.5
Trenton Hillier,62,0,4.8,0.3,0.8,.404,0.3,0.6,.444,0.0,0.2,.273,0.1,0.3,.350,,
Patrick Hilliman,59,8,11.1,1.4,2.4,.592,1.4,2.4,.592,0.0,0.0,,0.9,1.7,.571,1.4,1.5
Harry Hilling,6,,,1.2,3.2,.368,0.5,0.5,1.000,,,,,,2.2,2.8,
Adrian Hillman,31,4,34.0,3.3,5.9,.560,3.2,5.7,.562,0.1,0.2,.500,1.3,2.3,.569,,
Dan Hillman,100,6,11.6,2.1,3.5,.597,2.1,3.5,.597,0.0,0.0,,0.9,1.5,.612,,
Darnell Hillman,23,,,5.9,12.1,.486,3.6,5.9,.615,14.2,,,,,2.9,15.3,
David Hillman,25,,26.9,5.1,11.6,.441,3.5,5.1,.688,8.6,2.4,,,,2.8,13.8,
Ernest Hillman,4,0,1.5,0.3,1.0,.250,0.3,1.0,.250,0.0,0.0,,0.0,0.0,,,
Frank Hillman,36,,,2.2,4.8,.454,1.3,1.8,.738,2.5,2.1,,,,0.3,5.7,
Joe Hillman,114,56,20.6,2.4,4.6,.528,,,.552,,,.460,1.3,1.7,.796,,
John Hillman,75,,,5.2,11.3,.462,3.0,4.0,.745,8.3,,,,,2.8,13.5,
Keith Hillman,12,,,1.3,4.3,.288,0.6,0.8,.778,1.8,,,,,1.3,3.1,
Mike Hillman,10,0,4.2,0.3,0.5,.600,,,,,,,0.4,0.8,.500,0.5,0.3
Pete Hillman,46,,,0.8,2.6,.308,0.6,1.1,.558,1.1,,,,,1.2,2.2,
Russell Hillman,84,,,1.5,3.5,.434,0.9,1.0,.884,2.0,0.4,,,,1.5,4.0,
Senario Hillman,132,68,22.2,3.1,7.6,.409,2.6,5.6,.462,0.5,2.0,.261,1.1,1.6,.702,0.7,1.6
Jack Hills,33,,,0.8,2.6,.291,0.3,0.5,.529,0.8,0.1,,,,0.7,1.8,
Jethro Hills,34,,,1.0,2.6,.398,0.4,0.8,.500,2.5,,,,,1.8,2.4,
Kendall Hills,40,,,5.4,10.9,.492,4.2,5.4,.770,,,,,,4.6,14.9,
Jaycee Hillsman,121,80,21.9,2.2,5.2,.411,1.4,2.9,.490,0.7,2.3,.313,2.1,2.6,.805,0.8,2.3
Jason Hillyard,4,0,1.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,,
Dave Hils,30,,,0.1,1.0,.133,0.1,0.3,.200,0.6,0.0,,,,0.7,0.3,
Dale Hilsmier,14,,,1.4,4.2,.339,1.7,2.2,.774,2.9,,,,,,4.6,
Joe Hilson,48,,,6.1,13.5,.448,1.8,2.8,.654,3.7,,,,,1.6,13.9,
Rashan Hilson,41,13,16.2,1.2,3.9,.311,1.0,2.9,.368,0.2,1.1,.159,0.6,1.1,.565,,
Roger Hilst,6,,,0.2,0.7,.250,0.2,0.3,.500,0.7,0.0,,0.0,,0.5,0.5,
Don Hilt,77,,,6.3,13.5,.470,3.6,5.5,.660,10.2,,,,,2.8,16.3,
Larry Hilt,43,9,19.1,1.8,3.5,.507,1.4,2.9,.496,0.3,0.6,.556,0.6,0.8,.735,,
Bob Hilton,14,,,0.9,2.2,.387,0.5,0.7,.700,1.1,,,,,0.9,2.2,
Bobby Hilton,4,,,0.0,0.3,.000,0.8,1.8,.429,0.3,,11.8,1.3,,0.3,0.8,
David Hilton,10,4,19.9,0.7,3.2,.219,0.3,1.3,.231,0.4,1.9,.211,0.9,1.2,.750,0.1,1.7
David Hilton,22,18,22.7,0.7,3.1,.235,0.5,1.6,.278,0.3,1.5,.188,0.5,1.0,.545,0.2,0.7
Don Hilton,43,,,3.4,7.5,.448,2.0,3.9,.509,4.7,,,,,,8.7,
Eric Hilton,86,,23.1,2.9,5.7,.513,,,,,,,1.9,2.9,.663,2.0,2.6
Evan Hilton,108,68,23.6,2.6,7.4,.357,1.9,4.7,.395,0.8,2.7,.291,2.3,3.7,.609,1.3,2.4
Karlton Hilton,54,,27.2,3.3,7.2,.460,1.6,2.2,.711,5.1,0.3,0.6,0.2,,2.0,8.2,
Matt Hilton,11,0,2.5,0.4,0.9,.400,0.2,0.3,.667,0.2,0.6,.286,0.0,0.0,,0.4,0.3
Steve Hilton,26,2,4.7,0.7,1.4,.459,0.1,0.3,.333,1.3,0.5,0.1,0.0,,0.8,1.5,
Jani Hiltunen,32,9,,1.2,3.1,.370,0.3,0.7,.455,0.8,2.4,.346,0.4,0.6,.700,0.2,0.6
John Hiltz,4,4,1.5,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,0.5,0.5,1.000,,
John Hilvert,109,82,27.9,3.7,8.6,.429,1.5,3.2,.470,2.2,5.4,.405,1.8,2.2,.800,,
Mounir Hima,6,0,3.0,0.2,0.7,.250,0.2,0.7,.250,0.0,0.0,,0.0,0.0,,0.3,0.5
Andrew Himel,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Donte Himes,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Jeff Himes,118,,,4.9,8.6,.575,6.5,10.8,.599,0.0,0.0,.000,3.6,5.1,.715,,
John Himes,58,,,4.6,10.0,.458,2.4,3.6,.679,6.0,,,,,2.4,11.6,
Marc Himes,107,0,16.9,1.0,2.3,.455,1.0,2.1,.467,0.0,0.2,.294,1.0,1.3,.745,,
Mike Himes,4,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.5
Vince Hinchen,94,49,28.1,5.3,11.4,.466,,,,,,,2.9,3.9,.730,2.7,2.2
Chuck Hinchey,3,,1.3,0.3,0.3,1.000,0.0,0.0,,0.7,0.3,0.0,0.0,0.0,0.0,0.7,
