name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Chris Artis,111,46,22.1,3.3,7.3,.448,2.7,5.8,.476,0.5,1.5,.341,1.1,1.8,.614,,
Desmond Artis,39,16,20.1,2.6,6.3,.418,2.6,6.1,.427,0.0,0.1,.000,1.7,2.6,.657,,
Dominic Artis,118,93,28.1,3.6,9.0,.404,2.6,5.8,.450,1.0,3.2,.319,2.0,3.0,.655,0.6,3.5
Eddie Artis,11,,,0.0,0.2,.000,0.1,0.3,.333,0.4,0.0,,,,0.2,0.1,
Jamel Artis,135,98,27.6,4.3,9.1,.470,3.0,5.8,.524,1.3,3.3,.378,2.7,3.6,.759,1.4,3.3
Larry Artis,27,,,4.2,10.6,.400,1.7,2.6,.648,,,,,,,10.2,
Maurice Artis,34,,,0.8,1.6,.464,0.8,1.6,.464,0.0,0.0,,0.4,0.9,.438,,
Mike Artis,82,,17.0,2.6,6.5,.408,1.2,1.7,.664,3.1,,,,,1.8,6.4,
Orsten Artis,82,,,4.6,10.3,.450,2.1,2.8,.771,3.4,,,,,1.7,11.5,
Robert Artis,21,0,4.9,0.4,1.0,.364,,,,,,,0.1,0.2,.500,0.4,0.6
Terrance Artis,56,,31.8,2.5,5.2,.481,,,,,,,2.4,3.1,.792,2.8,5.5
Geno Artison,47,1,9.4,0.7,2.3,.308,0.3,0.9,.375,0.4,1.4,.269,0.2,0.4,.647,0.4,1.4
Larry Artist,3,,2.7,0.0,0.0,,,,,,,,0.0,0.0,,0.3,0.0
Bernard Artman,50,,,1.7,4.7,.366,1.4,2.4,.593,3.5,0.4,,,,1.5,4.8,
Phil Aruscavage,64,,,4.1,9.0,.458,2.3,3.5,.646,5.1,,,,,3.2,10.5,
Ted Arvinitis,8,,,0.5,1.6,.308,0.8,1.6,.462,1.3,,,,,1.5,1.8,
Robert Arvizu,6,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.3,1.000,0.2,0.0
Jim Arwood,60,,,0.8,1.8,.459,0.7,1.1,.574,1.7,,,,,0.6,2.3,
T.S. Ary,6,,,0.3,0.8,.400,0.3,0.3,1.000,,,,,,0.7,1.0,
Trevon Ary-Turner,44,3,15.8,1.7,4.0,.431,0.8,1.5,.507,0.9,2.4,.383,0.6,0.9,.625,0.0,1.1
Ahsan Asadullah,103,66,23.4,5.7,10.5,.547,5.7,10.2,.555,0.1,0.3,.250,1.8,3.2,.557,2.1,5.3
Miles Asafo-Adjei,90,48,13.9,0.7,2.0,.354,0.6,1.6,.389,0.1,0.4,.206,0.5,0.9,.488,0.4,0.8
Ebby Asamoah,48,6,15.2,1.5,3.1,.473,0.5,0.9,.585,1.0,2.3,.431,0.8,1.0,.771,0.4,1.9
Carlos Asay,51,,,2.1,6.9,.299,1.3,1.6,.783,4.0,1.0,,,,1.9,5.4,
Scott Asay,18,,,2.4,6.4,.379,0.7,1.1,.684,0.9,1.0,,,,1.2,5.6,
Scott Asay,6,,,0.3,0.8,.400,0.0,0.2,.000,0.3,,,,,0.7,0.7,
Anthony Asberry,3,,,0.3,2.0,.167,,,,,,,0.0,0.7,.000,2.7,
Bryan Asberry,117,20,14.1,2.2,4.6,.486,,,.548,,,,1.1,1.9,.586,,
Caleb Asberry,67,37,23.7,3.8,8.5,.443,2.3,4.3,.547,1.4,4.3,.339,1.4,1.7,.836,0.6,3.0
Joe Asberry,,,,,,,,,,,,,,,,,
Tony Asberry,28,,,2.5,5.4,.467,,,,,,,0.8,1.3,.600,4.4,0.8
Brian Asbury,130,66,21.8,2.5,6.0,.425,1.9,3.9,.493,0.6,2.0,.290,1.7,2.2,.777,1.5,2.6
Chonsey Asbury,105,65,25.8,3.0,6.7,.443,2.8,5.9,.482,0.2,0.9,.178,2.3,3.8,.605,,
Joey Asbury,64,6,4.3,0.2,0.7,.357,0.2,0.4,.444,0.0,0.2,.200,0.2,0.3,.875,0.2,0.3
Shaun Asbury,72,28,,0.9,2.1,.420,0.6,1.3,.511,0.2,0.8,.283,0.6,0.9,.687,,
Tom Asbury,78,,,3.6,7.8,.454,0.9,1.9,.510,6.8,,,,,2.8,8.1,
Kenan Asceric,75,27,19.7,2.1,4.7,.433,1.4,2.3,.609,0.6,2.4,.264,0.9,1.2,.742,1.0,1.9
Bruce Asch,73,,,3.1,7.8,.396,1.3,2.3,.564,4.2,,,,,3.1,7.5,
Owen Aschieris,23,0,1.8,0.0,0.3,.167,0.0,0.0,,0.0,0.3,.167,0.2,0.2,1.000,0.0,0.3
Frank Ascione,38,,,1.2,2.9,.420,1.1,1.6,.729,2.3,,,,,1.6,3.6,
Paul Asel,1,,1.0,0.0,0.0,,,,,,,,0.0,0.0,,0.0,0.0
Austin Ash,36,0,3.8,0.7,2.0,.352,0.3,0.5,.579,0.4,1.4,.269,0.3,0.4,.692,0.1,0.4
Carter Ash,2,0,4.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,0.0,0.0,,0.0,0.5
Chuck Ash,18,,,1.2,2.8,.431,0.5,1.0,.500,0.7,0.7,,,1.6,1.4,2.9,
Dan Ash,12,0,1.7,0.1,0.2,.500,0.1,0.1,1.000,0.0,0.1,.000,0.1,0.3,.250,,
David Ash,50,,,0.6,1.8,.344,0.6,1.7,.345,0.0,0.1,.333,0.9,1.6,.588,,
Jeff Ash,53,,,1.6,3.6,.430,0.6,0.9,.680,2.2,,,,,1.5,3.8,
Jimmie Ash,43,,,0.8,2.2,.347,0.7,1.0,.636,2.7,,,,,0.6,2.2,
John Ash,48,1,3.3,0.1,0.4,.294,0.1,0.2,.300,0.0,0.1,.286,0.4,0.6,.690,,
Jon Ash,53,0,7.0,0.5,1.2,.443,,,.308,,,,0.2,0.5,.407,,
Jordan Ash,120,8,9.9,0.7,1.8,.411,0.5,1.1,.512,0.2,0.7,.264,0.3,0.6,.565,0.3,1.0
Paul Ash,13,,3.8,0.5,1.4,.389,0.5,0.7,.778,1.0,0.2,,,,0.4,1.6,
Terry Ash,13,,,0.8,2.1,.370,0.4,1.0,.385,1.3,,,,,1.4,1.9,
Tim Ash,35,,,0.9,2.4,.393,0.4,0.7,.500,2.3,0.4,,,,1.0,2.3,
John Ashaolu,14,1,3.7,0.9,1.6,.522,0.9,1.6,.522,0.0,0.0,,0.4,0.9,.500,0.5,0.6
Olu Ashaolu,134,85,24.5,3.7,7.0,.531,3.6,6.4,.559,0.1,0.6,.244,2.3,4.1,.546,2.3,4.4
Bryan Ashbaugh,69,,26.1,4.6,10.7,.433,1.7,3.0,.583,7.0,,,,,3.4,11.0,
Walter Ashbaugh,72,,,3.4,7.1,.482,2.2,3.7,.590,6.7,1.9,,,,2.8,9.1,
Aaron Ashburn,6,,,0.8,1.8,.455,0.8,1.5,.556,0.0,0.3,.000,0.5,1.0,.500,,
Joe Ashburn,13,0,2.7,0.3,1.2,.250,0.1,0.5,.167,0.2,0.8,.300,0.2,0.3,.750,,
Jim Ashburner,13,,,2.2,2.8,.757,0.8,1.8,.478,,,,,,3.0,5.2,
Darryl Ashby,50,,,4.6,10.0,.464,2.3,3.5,.661,6.1,,,,,3.4,11.6,
Julius Ashby,44,31,21.6,2.4,5.2,.471,2.4,5.2,.471,0.0,0.0,,1.3,2.4,.558,2.1,3.0
Lowell Ashby,71,,,1.3,3.2,.420,0.4,0.5,.694,1.7,0.3,,,,1.0,3.0,
Neil Ashby,86,41,16.0,2.7,5.7,.473,2.7,5.6,.480,0.0,0.1,.000,1.0,1.8,.535,,
Rodney Ashby,65,26,13.6,1.5,2.8,.519,1.4,2.8,.516,0.0,0.0,1.000,0.3,0.7,.457,,
Stan Ashby,7,,,0.3,0.9,.333,0.1,0.6,.250,0.7,,,,,0.9,0.7,
Steve Ashby,78,12,20.5,2.6,5.9,.440,1.1,1.8,.622,1.6,2.8,,,,1.4,6.3,
Verne Ashby,75,,,1.1,2.8,.389,0.7,1.4,.500,3.5,,,,,1.3,2.9,
Bill Ashcraft,24,,,0.5,1.8,.295,0.5,0.6,.733,1.0,,,,,1.0,1.5,
Jim Ashcraft,42,,,1.1,2.8,.395,1.0,1.3,.764,1.5,,,,,1.7,3.2,
Ryan Ashcraft,58,19,16.1,0.6,2.3,.267,0.3,0.7,.372,0.3,1.6,.217,0.4,0.4,.958,0.2,1.0
Matt Ashcroft,5,0,1.6,0.2,0.6,.333,0.2,0.2,1.000,0.0,0.4,.000,0.0,0.0,,0.0,0.2
Blake Ashdown,2,,,0.0,0.5,.000,0.0,0.0,,0.0,,,,,0.0,0.0,
A.J. Ashe,20,0,4.7,0.6,1.7,.333,0.4,0.9,.471,0.2,0.8,.188,0.1,0.2,.667,,
Byron Ashe,125,71,28.5,4.0,10.4,.389,2.4,5.4,.446,1.6,5.0,.327,1.7,2.4,.725,0.8,2.8
Erick Ashe,56,27,27.5,3.6,10.3,.353,1.9,4.8,.395,1.8,5.6,.317,2.2,2.8,.812,,
Matt Ashe,16,0,1.9,0.4,0.8,.462,0.2,0.3,.600,0.2,0.5,.375,0.1,0.1,.500,0.1,0.2
Charles Ashford,39,1,8.1,0.8,1.8,.478,0.8,1.6,.500,0.0,0.1,.200,0.8,1.2,.625,0.4,0.7
Cliff Ashford,43,,,5.9,14.3,.412,4.6,6.2,.743,7.4,,,,,2.6,16.4,
Curtis Ashford,16,,,1.4,2.9,.500,,,,,,,0.5,0.7,.727,0.5,0.8
Darryl Ashford,72,34,19.9,2.0,4.7,.425,1.3,2.6,.500,0.7,2.2,.335,1.1,1.6,.673,0.8,2.3
Greg Ashford,72,,,3.4,8.4,.407,1.8,3.3,.548,4.3,,,,,2.1,8.6,
Marshall Ashford,112,,24.5,4.1,9.1,.446,1.3,1.9,.701,1.8,2.4,,,,1.9,9.4,
Mike Ashford,16,,,0.6,1.8,.310,0.3,0.5,.625,2.1,,,,,0.8,1.4,
Tony Ashford,98,,,2.1,5.1,.403,,,,,,,1.2,1.9,.642,1.9,1.7
Bob Ashley,30,,,0.7,1.7,.412,0.6,1.2,.543,0.4,,,,,0.8,2.0,
Brandon Ashley,95,81,25.1,3.7,7.1,.519,3.4,6.4,.534,0.3,0.7,.382,2.6,3.6,.724,1.7,3.6
Carl Ashley,80,,,7.6,17.3,.438,4.9,7.1,.688,10.2,,,,,3.3,20.0,
Damon Ashley,40,,,2.2,6.2,.347,1.0,2.5,.386,1.2,3.7,.320,0.7,1.4,.500,,
Dennis Ashley,116,3,11.1,1.0,3.1,.341,0.4,1.1,.369,0.7,2.0,.326,0.4,0.6,.690,0.2,0.7
Don Ashley,20,,,1.6,4.4,.352,0.7,1.2,.583,,0.0,,,,0.6,3.8,
Fred Ashley,45,20,19.3,4.1,8.3,.497,4.1,8.2,.499,0.0,0.1,.400,1.1,2.3,.485,,
George Ashley,4,,,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,,
Joe Ashley,2,0,10.0,0.5,1.5,.333,1.0,1.5,.667,1.5,0.5,0.0,0.5,0.0,2.0,2.0,
Larry Ashley,14,0,5.8,0.5,1.4,.368,0.5,1.1,.467,0.0,0.3,.000,0.0,0.0,,0.2,0.2
Larry Ashley,19,,,1.1,4.7,.222,0.6,1.2,.500,,,,,,0.6,2.7,
Perry Ashley,29,0,7.7,0.8,2.3,.358,0.3,0.4,.667,0.7,,,,,0.6,1.9,
Rickey Ashley,24,,,0.9,2.0,.458,0.7,1.4,.500,0.3,,,,,1.7,2.5,
Tom Ashley,7,,,0.1,1.0,.143,0.0,0.0,,0.3,,,,,1.1,0.3,
Tom Ashley,54,,,3.7,9.6,.383,1.9,2.8,.654,2.3,,,,,2.1,9.2,
Greg Ashlock,26,,,0.2,0.5,.417,0.2,0.4,.400,0.0,0.1,.500,0.5,0.7,.632,,
Mark Ashman,119,119,28.5,4.6,10.2,.454,4.6,10.0,.458,0.0,0.1,.154,2.9,4.1,.714,,
Richie Ashmeade,61,33,16.4,1.9,5.0,.383,1.6,3.8,.417,0.4,1.3,.282,1.1,1.7,.629,,
Taevon Ashmeade,3,1,6.7,0.7,2.0,.333,0.7,1.7,.400,0.0,0.3,.000,0.0,0.0,,0.0,0.3
Jim Ashmore,93,,,7.6,18.2,.417,5.4,7.3,.741,4.0,,,,,2.3,20.6,
Paul Ashmore,18,,,0.3,1.2,.238,0.5,0.9,.529,0.2,,,,,0.7,1.1,
_ Ashmore,33,,,3.2,,,1.8,2.6,.678,,,,,,1.7,8.1,
Gregg Ashorn,53,,28.3,4.3,8.6,.500,1.3,2.0,.663,4.1,1.7,1.3,,2.4,1.9,9.9,
Bruce Ashton,20,,,2.3,6.5,.354,3.1,4.6,.681,4.8,,,,,2.4,7.7,
Jordan Ashton,54,21,21.9,1.7,4.2,.401,0.7,1.8,.389,1.0,2.4,.409,0.8,1.0,.774,0.3,1.9
Makai Ashton-Langford,90,31,19.4,2.1,5.3,.394,1.6,3.5,.466,0.5,1.8,.256,1.3,2.0,.648,0.2,2.0
David Ashwell,28,25,22.8,2.4,4.9,.486,2.4,4.9,.489,0.0,0.0,.000,1.5,2.1,.707,1.6,3.7
Eddie Ashwood,55,,,1.2,1.1,1.119,0.8,0.5,1.840,2.7,,,,,0.5,3.2,
Doug Ashworth,74,,,2.5,4.2,.599,0.8,1.6,.504,6.1,1.0,,,,2.4,5.8,
John Ashworth,129,75,23.9,1.2,3.2,.367,0.5,1.3,.409,0.6,1.9,.337,0.6,0.7,.763,0.3,1.7
Rufus Ashworth,62,,,2.7,7.3,.363,1.3,2.0,.669,2.7,,,,,2.3,6.7,
Steven Ashworth,43,3,20.7,2.0,5.3,.367,0.6,1.9,.338,1.3,3.5,.383,1.4,1.6,.884,0.3,1.9
Bill Asimos,48,,,1.1,3.2,.331,0.7,1.0,.694,,,,,,1.3,2.8,
Ivan Aska,126,85,24.0,3.8,7.3,.516,3.8,7.3,.516,0.0,0.0,.400,2.1,3.0,.689,1.8,3.6
Jeremiah Aska,21,1,1.1,0.0,0.1,.000,0.0,0.0,,0.0,0.1,.000,0.1,0.1,.667,0.0,0.3
Adrian Askeland,9,,,0.0,0.6,.000,0.2,0.4,.500,0.0,,,,,0.0,0.2,
Devin Askew,39,23,24.1,1.5,4.3,.341,1.0,2.5,.394,0.5,1.7,.265,1.4,1.7,.794,0.3,1.7
John Askew,2,0,2.5,0.5,1.0,.500,,,,,,,0.5,1.5,.333,1.0,0.0
John Askew,24,3,5.5,0.8,2.0,.417,,,.625,,,,0.5,0.8,.684,,
Kwe Askew,15,0,5.6,0.3,0.8,.417,0.3,0.8,.417,0.0,0.0,,0.2,0.3,.600,0.3,0.8
Presley Askew,27,,,0.9,2.3,.371,0.9,1.1,.828,1.6,,,,,1.3,2.6,
Tavin Askew,12,0,5.6,0.6,1.3,.438,0.6,1.3,.438,0.0,0.0,,0.1,0.3,.250,0.4,0.6
Thomas Askew,4,0,1.3,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,,0.0,0.5
Vincent Askew,103,33,33.3,4.4,8.9,.492,,,.496,,,.381,2.4,3.2,.751,,
_ Askhus,17,,,3.4,12.2,.275,1.4,2.6,.511,5.6,0.5,,,,2.2,8.1,
Keith Askins,128,38,23.1,2.3,5.2,.446,1.5,3.1,.477,0.8,2.1,.400,1.1,1.7,.658,,
Chuck Aslakson,26,,,0.8,1.8,.457,0.4,0.7,.647,0.6,,,,,0.5,2.0,
Grant Asman,7,0,13.0,1.7,4.9,.353,1.3,1.9,.692,0.4,3.0,.143,0.9,1.1,.750,0.4,2.1
Mitch Asmus,14,0,1.2,0.1,0.2,.333,0.0,0.1,.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.2
Ice Asortse,25,0,6.6,0.9,1.5,.622,0.9,1.5,.622,0.0,0.0,,0.5,0.9,.565,0.5,0.6
Aaron Asp,26,0,3.2,0.0,0.8,.050,0.0,0.5,.083,0.0,0.3,.000,0.4,0.5,.714,0.2,0.3
Mike Aspen,8,,,0.4,0.8,.500,0.0,0.3,.000,0.3,,,,,0.0,0.8,
Carl Aspenburger,23,,,2.3,5.8,.388,1.1,2.0,.556,5.1,,,,,3.0,5.6,
Duane Asplund,50,,,4.0,10.7,.379,3.0,4.0,.733,7.7,,,,,2.4,11.0,
Freddy Asprilla,68,29,17.4,2.7,5.3,.507,2.7,5.3,.507,0.0,0.0,,1.4,3.2,.429,2.0,3.3
Hardy Asprilla,40,26,25.7,2.0,4.5,.442,1.9,4.2,.464,0.1,0.4,.200,1.8,2.6,.709,2.8,3.4
Ulises Asprilla,35,0,4.7,0.5,1.1,.447,0.5,1.1,.447,0.0,0.0,,0.5,0.9,.594,,
Vernon Asquith,108,27,30.2,3.2,7.3,.441,,,,,,,1.2,2.0,.595,6.5,0.6
Chris Assel,82,23,16.7,2.3,5.9,.388,0.7,1.7,.401,1.6,4.2,.382,0.6,0.8,.727,0.5,0.9
Charles Asselin,10,,,0.6,1.5,.400,0.4,0.5,.800,,,,,,0.8,1.6,
Josh Asselin,121,76,20.7,2.6,4.6,.565,2.6,4.6,.565,0.0,0.0,,2.1,3.0,.688,,
Carl Assenheimer,61,,,2.0,4.6,.427,0.8,1.3,.636,2.3,,,,,1.0,4.7,
Kelly Assibesi,36,1,4.7,0.1,0.5,.278,0.1,0.2,.250,0.1,0.3,.300,0.2,0.3,.700,0.0,0.1
Ed Assid,3,,,0.3,2.0,.167,0.3,0.3,1.000,1.3,,,,,0.0,1.0,
Bryan Assie,32,19,15.8,1.4,2.7,.523,1.4,2.7,.523,0.0,0.0,,1.2,2.1,.561,1.6,2.0
Christian Ast,86,28,18.7,3.5,8.1,.433,2.4,5.5,.445,1.1,2.7,.410,1.6,2.2,.735,,
Tony Astacio,23,,,0.5,1.6,.324,0.3,0.5,.500,1.6,,,,,1.2,1.3,
Alan Astle,50,0,6.9,0.5,0.9,.600,,,.686,,,.250,0.4,0.6,.679,,
David Astle,54,1,5.8,0.4,0.9,.457,0.4,0.8,.467,0.0,0.0,.000,0.6,0.8,.732,,
Blaine Aston,72,,,3.1,7.7,.405,1.7,2.2,.752,2.7,,,,,2.3,7.9,
Bob Aston,69,,,5.3,11.4,.467,2.4,3.9,.608,10.9,,,,,2.7,13.1,
Joe Aston,72,,,6.1,12.9,.473,3.4,5.6,.617,11.5,,,,,2.9,15.7,
A.J. Astroth,71,25,15.1,1.5,3.4,.446,1.3,2.6,.516,0.2,0.8,.224,1.0,1.6,.622,1.3,2.5
Stanley Asumnu,113,33,14.4,2.0,4.5,.442,1.9,4.1,.467,0.1,0.4,.182,0.7,1.5,.476,0.9,1.2
Jacoby Atako,119,105,24.8,1.7,4.3,.382,1.1,2.5,.434,0.6,1.8,.308,1.4,2.0,.704,0.3,1.8
Kevin Atamah,54,54,28.6,3.1,7.9,.395,2.1,5.1,.410,1.0,2.7,.367,1.6,2.2,.714,,
Yannick Atanga,103,41,17.0,1.1,2.2,.487,1.1,2.2,.489,0.0,0.0,.000,0.7,1.4,.507,2.2,3.3
Pat Atangana,103,59,22.0,2.5,6.0,.423,2.4,5.7,.429,0.1,0.3,.324,2.2,3.4,.637,2.3,3.8
Jay Atchison,7,,,0.4,0.7,.600,0.0,0.0,,0.0,,,,,,0.9,
Ken Atchison,7,,,0.0,0.3,.000,0.0,0.0,,,,,,,0.3,0.0,
Nate Atchison,62,30,24.7,2.7,4.5,.594,2.7,4.5,.594,0.0,0.0,,1.8,2.4,.727,,
Phineas Atchison,57,11,21.4,3.3,8.7,.379,1.7,4.6,.375,1.6,4.1,.383,1.6,2.0,.802,0.3,1.6
Randall Atchison,112,31,17.0,1.4,4.1,.344,0.7,1.6,.418,0.7,2.5,.296,0.8,1.3,.662,,
Connor Atchley,136,64,18.5,1.9,4.1,.470,1.3,2.4,.562,0.6,1.8,.345,0.8,1.2,.657,1.4,2.2
Davids Atelbauers,42,7,9.7,0.7,2.0,.337,0.3,0.8,.314,0.4,1.2,.353,0.2,0.3,.714,0.0,0.7
Ron Ateman,57,28,31.6,4.8,9.3,.513,4.7,9.1,.519,0.1,0.2,.286,3.7,4.6,.792,,
Hansel Atencia,19,1,8.7,0.4,1.4,.296,0.4,1.1,.333,0.1,0.3,.167,0.6,1.0,.579,0.2,0.6
Bob Atene,34,,,1.6,4.3,.366,0.9,1.2,.725,0.8,1.6,,,,1.0,4.0,
Matthew Atewe,71,28,15.1,1.5,2.9,.515,1.5,2.9,.515,0.0,0.0,,0.8,1.6,.513,1.5,2.6
Jim Atha,33,,,1.6,3.7,.434,1.5,2.2,.671,4.4,,,,,2.1,4.7,
Philip Athanas,10,,,0.5,1.5,.333,0.1,0.1,1.000,1.3,0.0,,,,0.8,1.1,
_ Athas,,,,,,.312,,,.504,,,,,,,,
Jim Tom Atherton,63,,,2.3,6.7,.347,0.8,1.4,.539,2.3,,,,,1.2,5.4,
Ray Atherton,17,,,0.2,0.9,.188,0.3,0.6,.455,2.5,,,,,0.4,0.6,
Arnold Athey,15,,,0.6,1.9,.310,0.4,0.9,.429,1.5,,,,,1.2,1.6,
Shaq Athie,22,2,7.4,0.5,1.5,.364,0.5,1.5,.375,0.0,0.0,.000,1.0,1.9,.561,0.5,1.3
Sergine Athj,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Ador Athuai,26,1,4.3,0.3,0.5,.571,0.3,0.5,.571,0.0,0.0,,0.5,0.7,.667,0.3,0.8
Abe Atiyeh,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.7,.500,0.0,0.0
Bruce Atkins,111,57,34.0,5.3,9.5,.557,,,,,,,3.3,4.7,.694,10.3,2.3
Chucky Atkins,111,52,34.1,4.7,11.6,.410,2.5,5.5,.462,2.2,6.1,.362,2.9,3.9,.737,,
Darion Atkins,123,42,15.1,1.9,3.8,.508,1.9,3.8,.509,0.0,0.0,.000,0.6,1.1,.562,1.3,2.1
Dave Atkins,7,,,0.7,1.4,.500,0.3,0.3,1.000,2.1,,,,,1.3,1.7,
Doug Atkins,13,,,3.5,12.7,.273,3.0,4.6,.650,,,,,,2.2,9.9,
Eric Atkins,133,105,34.8,3.6,8.6,.418,2.3,5.1,.444,1.3,3.5,.380,2.1,3.1,.687,0.7,1.9
Eric Atkins,59,57,32.7,5.0,10.5,.478,4.8,9.5,.501,0.2,0.9,.250,2.2,3.6,.607,,
Fred Atkins,52,11,13.2,1.4,3.5,.404,0.8,1.8,.446,0.6,1.8,.363,0.7,1.0,.745,,
Harold Atkins,3,,,0.3,0.7,.500,0.0,0.3,.000,0.7,,,,,0.0,0.7,
Henry Atkins,7,0,,,,.000,,,,,,,,,.500,,
Hunter Atkins,90,12,18.7,2.9,7.3,.401,1.7,3.9,.433,1.2,3.4,.365,1.2,1.7,.707,,
Jim Atkins,28,,,1.5,3.0,.518,0.3,0.8,.364,2.4,0.5,,,,1.3,3.4,
Jon Atkins,12,0,5.6,0.3,1.1,.308,0.1,0.5,.167,0.3,0.6,.429,0.3,0.8,.333,0.2,1.1
Kyle Atkins,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Lavardicus Atkins,86,9,11.4,0.9,2.4,.371,0.5,1.0,.494,0.4,1.4,.287,0.5,0.8,.534,0.2,0.6
Lewis Atkins,2,0,1.5,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,0.0,1.0,.000,0.0,0.5
Manny Atkins,121,66,23.8,3.1,7.0,.446,1.8,3.8,.476,1.3,3.1,.409,1.9,2.4,.807,1.0,3.2
Mark Atkins,65,17,20.6,3.9,9.9,.393,1.6,3.6,.435,2.3,6.3,.369,0.8,1.3,.605,,
Paul Atkins,25,,29.7,6.7,14.6,.456,,,,,,,4.0,5.4,.735,5.2,1.6
T.J. Atkins,52,,23.9,2.8,7.0,.409,2.4,5.3,.454,0.5,1.7,.270,1.7,2.7,.620,,
Tariq Atkins,37,3,13.5,0.9,3.2,.299,0.8,2.4,.341,0.1,0.8,.172,0.7,1.2,.581,0.8,1.1
Ted Atkins,9,1,2.6,0.3,0.8,.429,0.3,0.8,.429,0.0,0.0,,0.3,0.4,.750,,
_ Atkins,5,0,2.4,0.2,0.4,.500,0.0,0.2,.000,0.8,0.2,0.2,0.0,0.4,0.2,0.4,
_ Atkins,7,,,0.3,1.6,.182,0.1,0.3,.500,1.0,0.1,,,,0.7,0.7,
A.J. Atkinson,44,1,2.1,0.2,0.4,.438,0.1,0.2,.625,0.0,0.2,.250,0.1,0.1,.600,0.1,0.3
Aaron Atkinson,102,84,25.4,3.5,7.2,.481,3.2,6.4,.502,0.3,0.8,.318,3.1,4.5,.682,,
Anthony Atkinson,35,31,32.8,3.8,8.6,.440,2.3,4.6,.497,1.5,4.0,.376,1.7,2.1,.797,0.4,2.4
Barry Atkinson,43,,,1.0,1.5,.636,0.2,0.6,.417,1.7,,,,,1.4,2.2,
Bill Atkinson,40,,,2.4,,,1.6,3.1,.520,,,,,,3.3,6.3,
Chris Atkinson,55,1,13.3,0.9,3.3,.277,0.3,1.1,.305,0.6,2.3,.264,0.5,0.7,.750,0.1,1.0
D. Atkinson,,,,,,,,,,,,,,,,,
Devon Atkinson,59,36,19.8,1.7,4.1,.419,1.2,2.7,.434,0.5,1.4,.390,0.9,1.2,.797,0.3,0.9
Dupree Atkinson,3,,,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,
Emery Atkinson,55,55,32.3,4.9,8.9,.553,,,,,,,2.3,3.1,.717,6.7,0.9
Erik Atkinson,13,0,3.5,0.1,0.8,.100,0.0,0.5,.000,0.1,0.3,.250,0.1,0.2,.500,0.2,0.3
Ernie Atkinson,79,,18.7,2.3,4.2,.550,2.3,4.1,.555,0.0,0.0,.000,1.5,2.3,.667,,
Eugene Atkinson,112,96,31.3,4.1,9.5,.426,3.1,6.6,.469,1.0,2.9,.330,2.3,3.1,.738,,
Jeremy Atkinson,66,62,31.9,5.1,10.0,.506,4.4,8.0,.551,0.7,2.0,.326,3.9,5.0,.776,2.2,4.6
Jim Atkinson,14,0,13.0,0.3,0.4,.800,0.3,0.7,.800,0.0,0.0,,0.0,0.1,.000,,
Jim Atkinson,48,,,5.8,15.4,.378,2.5,3.6,.690,3.5,,,,,3.0,14.1,
Jim Atkinson,9,,,0.6,1.2,.455,0.4,0.8,.571,1.4,,,,,1.1,1.6,
Joe Atkinson,84,73,32.3,5.4,10.9,.500,,,,,,,2.8,3.8,.720,6.8,1.8
Josh Atkinson,110,103,30.1,3.2,7.8,.406,1.3,2.9,.455,1.8,4.9,.377,1.4,1.9,.775,0.4,2.3
Ken Atkinson,125,,32.0,4.2,9.3,.448,2.9,5.9,.483,1.3,3.4,.386,2.8,3.5,.793,,
Mark Atkinson,84,32,29.1,4.5,8.6,.528,,,.543,,,,3.2,4.3,.742,,
Mark Atkinson,56,44,29.3,3.2,5.9,.539,,,,,,,1.4,1.8,.784,4.8,2.4
Mike Atkinson,108,35,18.7,2.7,4.3,.633,2.7,4.2,.637,0.0,0.0,.250,2.4,3.4,.706,,
Paul Atkinson,104,73,25.4,4.6,7.0,.649,4.5,6.9,.658,0.0,0.2,.250,2.7,4.0,.678,1.9,3.8
Rick Atkinson,65,,,1.4,4.1,.351,0.8,1.1,.753,1.6,,,,,1.9,3.7,
Roger Atkinson,51,,,3.0,6.3,.475,1.7,2.4,.733,4.9,1.8,,,,2.3,7.7,
Scott Atkinson,16,,,0.8,2.6,.286,1.8,2.4,.718,0.4,,,,,1.3,3.3,
Stu Atkinson,25,,,3.8,10.7,.358,3.2,4.3,.731,2.6,,,,,2.2,10.8,
Tony Atkinson,3,0,5.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,0.0,0.0,,0.3,0.7
